"source","target","year","place","weight"
"瞿荆洲","《周报(上海1945)》",1945,"上海",1
"知廉","《民主(上海)》",1945,"上海",1
"石城","《再生》",1945,"重庆",1
"石如","《中华论坛》",1945,"重庆",1
"石梅","《民主(重庆)》",1945,"重庆",1
"石渊","《周报(上海1945)》",1945,"上海",1
"祝世康","《国讯》",1945,"上海",1
"祝公健","《再生》",1945,"重庆",1
"秉志","《民主(上海)》",1945,"上海",1
"秋原","《周报(上海1945)》",1945,"上海",1
"程力方","《周报(上海1945)》",1945,"上海",1
"程及","《民主(上海)》",1945,"上海",1
"程启钧","《民主(上海)》",1945,"上海",1
"程澄之","《民主周刊(昆明)》",1945,"昆明",1
"穆欣","《国讯》",1945,"上海",1
"穆欣","《民主周刊(昆明)》",1945,"昆明",1
"穆涛","《民主周刊(昆明)》",1945,"昆明",1
"立垒","《民主(上海)》",1945,"上海",1
"章乃器","《民主(重庆)》",1945,"重庆",1
"章伯钧","《再生》",1945,"重庆",1
"章榴","《周报(上海1945)》",1945,"上海",1
"章锡琛","《周报(上海1945)》",1945,"上海",1
"童润之","《国讯》",1945,"上海",1
"竹云龙","《周报(上海1945)》",1945,"上海",1
"笪移今","《民主(重庆)》",1945,"重庆",1
"简樸","《民主(重庆)》",1945,"重庆",1
"箫明","《民主(重庆)》",1945,"重庆",1
"索非","《民主(上海)》",1945,"上海",1
"纪鲁","《周报(上海1945)》",1945,"上海",1
"绀弩","《民主(上海)》",1945,"上海",1
"罗任一","《中华论坛》",1945,"重庆",1
"罗守信","《国讯》",1945,"上海",1
"罗尔鲍","《周报(上海1945)》",1945,"上海",1
"罗斯福","《中华论坛》",1945,"重庆",1
"罗稷南","《周报(上海1945)》",1945,"上海",1
"罗罗隆基","《民主(重庆)》",1945,"重庆",1
"罗西","《民主(上海)》",1945,"上海",1
"罗贝慈","《国讯》",1945,"上海",1
"翁文灏","《民主(上海)》",1945,"上海",1
"翦伯赞","《民主(重庆)》",1945,"重庆",1
"耀羣","《民主(上海)》",1945,"上海",1
"老圣","《民主(上海)》",1945,"上海",1
"老舍","《周报(上海1945)》",1945,"上海",1
"耿介怀","《再生》",1945,"重庆",1
"耿济之","《周报(上海1945)》",1945,"上海",1
"肇世","《国讯》",1945,"上海",1
"肯明斯","《国讯》",1945,"上海",1
"胡剑","《民主(上海)》",1945,"上海",1
"胡大庆","《国讯》",1945,"上海",1
"胡思濂","《周报(上海1945)》",1945,"上海",1
"胡经纬","《民主(重庆)》",1945,"重庆",1
"胡绳","《民主周刊(昆明)》",1945,"昆明",1
"胡钊","《国讯》",1945,"上海",1
"舒湮","《周报(上海1945)》",1945,"上海",1
"舜生","《民主(重庆)》",1945,"重庆",1
"艾艾","《再生》",1945,"重庆",1
"艾芜","《周报(上海1945)》",1945,"上海",1
"艾莤","《民主周刊(昆明)》",1945,"昆明",1
"花西里","《民主周刊(昆明)》",1945,"昆明",1
"苏东","《民主周刊(昆明)》",1945,"昆明",1
"苦人","《周报(上海1945)》",1945,"上海",1
"范樸斋","《民主(重庆)》",1945,"重庆",1
"茅盾","《周报(上海1945)》",1945,"上海",1
"茅盾","《国讯》",1945,"上海",1
"荃麟","《民主(重庆)》",1945,"重庆",1
"草草","《周报(上海1945)》",1945,"上海",1
"莊稼","《民主(重庆)》",1945,"重庆",1
"莫同尧","《民主(重庆)》",1945,"重庆",1
"莫启欧","《周报(上海1945)》",1945,"上海",1
"莫白水","《民主(上海)》",1945,"上海",1
"莫闻","《民主周刊(昆明)》",1945,"昆明",1
"葛一虹","《民主(上海)》",1945,"上海",1
"董浩","《周报(上海1945)》",1945,"上海",1
"董渭川","《国讯》",1945,"上海",1
"蒋畴余","《周报(上海1945)》",1945,"上海",1
"蒲作","《民主(上海)》",1945,"上海",1
"蓝光","《民主(上海)》",1945,"上海",1
"蔡楚生","《周报(上海1945)》",1945,"上海",1
"薛光前","《国讯》",1945,"上海",1
"薛汕","《周报(上海1945)》",1945,"上海",1
"薛汕","《民主(重庆)》",1945,"重庆",1
"虞人平","《周报(上海1945)》",1945,"上海",1
"虞德林","《周报(上海1945)》",1945,"上海",1
"衍棣","《周报(上海1945)》",1945,"上海",1
"观察者","《民主(重庆)》",1945,"重庆",1
"言复","《中华论坛》",1945,"重庆",1
"警予","《周报(上海1945)》",1945,"上海",1
"许寿裳","《民主(重庆)》",1945,"重庆",1
"诸慧","《民主周刊(昆明)》",1945,"昆明",1
"调孚","《周报(上海1945)》",1945,"上海",1
"谈兵","《国讯》",1945,"上海",1
"谢尚光","《国讯》",1945,"上海",1
"谷荣","《民主周刊(昆明)》",1945,"昆明",1
"贝塞尔","《周报(上海1945)》",1945,"上海",1
"费哲","《再生》",1945,"重庆",1
"贺湄","《再生》",1945,"重庆",1
"辛海","《民主(重庆)》",1945,"重庆",1
"辛笛","《民主(上海)》",1945,"上海",1
"迻山","《周报(上海1945)》",1945,"上海",1
"退知","《民主周刊(昆明)》",1945,"昆明",1
"邓初氏","《民主(重庆)》",1945,"重庆",1
"邓初民","《国讯》",1945,"上海",1
"邵冲霄","《国讯》",1945,"上海",1
"邵力子","《周报(上海1945)》",1945,"上海",1
"邵嘉陵","《国讯》",1945,"上海",1
"郑光昭","《民主(上海)》",1945,"上海",1
"郑初民","《民主周刊(昆明)》",1945,"昆明",1
"郑振铎","《民主(重庆)》",1945,"重庆",1
"郑独步","《民主周刊(昆明)》",1945,"昆明",1
"郭沬若","《民主(重庆)》",1945,"重庆",1
"郭绍虞","《周报(上海1945)》",1945,"上海",1
"金向凡","《民主(重庆)》",1945,"重庆",1
"金枫","《民主(上海)》",1945,"上海",1
"钟宣","《中华论坛》",1945,"重庆",1
"钟百频","《民主周刊(昆明)》",1945,"昆明",1
"钱端升","《民主周刊(昆明)》",1945,"昆明",1
"铁僧","《再生》",1945,"重庆",1
"闻一多","《民主周刊(昆明)》",1945,"昆明",1
"闻家駰","《民主周刊(昆明)》",1945,"昆明",1
"闻家驷","《民主周刊(昆明)》",1945,"昆明",1
"闾方","《周报(上海1945)》",1945,"上海",1
"阿凌","《民主(重庆)》",1945,"重庆",1
"阿希敦","《国讯》",1945,"上海",1
"阿特里","《国讯》",1945,"上海",1
"陆平","《民主周刊(昆明)》",1945,"昆明",1
"陆诒","《周报(上海1945)》",1945,"上海",1
"陆诒","《国讯》",1945,"上海",1
"陆钦墀","《周报(上海1945)》",1945,"上海",1
"陆青","《民主(重庆)》",1945,"重庆",1
"陈亦丹","《国讯》",1945,"上海",1
"陈亦丹","《民主周刊(昆明)》",1945,"昆明",1
"陈元良","《周报(上海1945)》",1945,"上海",1
"陈兆珂","《周报(上海1945)》",1945,"上海",1
"陈家康","《中华论坛》",1945,"重庆",1
"陈封雄","《国讯》",1945,"上海",1
"陈尚藩","《周报(上海1945)》",1945,"上海",1
"陈志忠","《中华论坛》",1945,"重庆",1
"陈时臬","《民主(上海)》",1945,"上海",1
"陈明文","《民主周刊(昆明)》",1945,"昆明",1
"陈烟桥刻","《民主(上海)》",1945,"上海",1
"陈翰伯","《民主(重庆)》",1945,"重庆",1
"陈范","《民主(上海)》",1945,"上海",1
"陈菊珍","《民主(上海)》",1945,"上海",1
"陈轲","《周报(上海1945)》",1945,"上海",1
"陈辛","《民主(上海)》",1945,"上海",1
"隐民","《国讯》",1945,"上海",1
"雨生","《民主(重庆)》",1945,"重庆",1
"雷诺斯","《国讯》",1945,"上海",1
"雷铭","《民主周刊(昆明)》",1945,"昆明",1
"青蛉","《民主周刊(昆明)》",1945,"昆明",1
"韦康","《再生》",1945,"重庆",1
"顿风","《周报(上海1945)》",1945,"上海",1
"颂俞华","《国讯》",1945,"上海",1
"马义","《周报(上海1945)》",1945,"上海",1
"马代","《民主周刊(昆明)》",1945,"昆明",1
"马寅初","《民主(重庆)》",1945,"重庆",1
"马戈","《周报(上海1945)》",1945,"上海",1
"马星野","《国讯》",1945,"上海",1
"马歇尔","《国讯》",1945,"上海",1
"马歇尔特","《民主(上海)》",1945,"上海",1
"马远","《民主周刊(昆明)》",1945,"昆明",1
"高光","《民主周刊(昆明)》",1945,"昆明",1
"高克夫","《国讯》",1945,"上海",1
"魏友棐","《周报(上海1945)》",1945,"上海",1
"魏金枝","《民主(上海)》",1945,"上海",1
"鱼目","《周报(上海1945)》",1945,"上海",1
"鲁山","《民主周刊(昆明)》",1945,"昆明",1
"鲁迅","《周报(上海1945)》",1945,"上海",1
"鲁逵","《周报(上海1945)》",1945,"上海",1
"鲍尔温","《再生》",1945,"重庆",1
"鲍鸿生","《周报(上海1945)》",1945,"上海",1
"黄吉兴","《民主周刊(昆明)》",1945,"昆明",1
"黄大能","《国讯》",1945,"上海",1
"黄宗英","《周报(上海1945)》",1945,"上海",1
"黄杉","《民主周刊(昆明)》",1945,"昆明",1
"黄河清","《国讯》",1945,"上海",1
"黄海","《民主周刊(昆明)》",1945,"昆明",1
"黄炎培","《民主(重庆)》",1945,"重庆",1
"黄道庸","《民主(重庆)》",1945,"重庆",1
"黎华","《民主周刊(昆明)》",1945,"昆明",1
"黎平","《国讯》",1945,"上海",1
"黎明","《周报(上海1945)》",1945,"上海",1
"齐人","《民主(上海)》",1945,"上海",1
"龙天峯","《民主(上海)》",1945,"上海",1
"（印）约希","《中华论坛》",1945,"重庆",1
"（美）安德鲁鲍思","《民主周刊(昆明)》",1945,"昆明",1
"（美）福尔曼","《民主周刊(昆明)》",1945,"昆明",1
"（美）蓝纳","《民主周刊(昆明)》",1945,"昆明",1
"（苏）Dmitrevsky，N.","《中华论坛》",1945,"重庆",1
"（英）马可里","《民主(重庆)》",1945,"重庆",1
"郑振铎","《民主(上海)》",1946,"上海",38
"马叙伦","《民主(上海)》",1946,"上海",38
"许广平","《民主(上海)》",1946,"上海",31
"丁聪","《周报(上海1945)》",1946,"上海",30
"求思","《民主(上海)》",1946,"上海",27
"苏生","《再生》",1946,"上海",26
"白旭","《再生》",1946,"上海",24
"张君劢","《再生》",1946,"上海",23
"马叙伦","《周报(上海1945)》",1946,"上海",23
"周建人","《民主(上海)》",1946,"上海",21
"黄裳","《周报(上海1945)》",1946,"上海",21
"孙宝毅","《再生》",1946,"上海",18
"何肫林","《中建》",1946,"上海",17
"国超","《再生》",1946,"上海",17
"念青","《民主(上海)》",1946,"上海",17
"蒲岗","《民主(上海)》",1946,"上海",17
"丕强","《周报(上海1945)》",1946,"上海",16
"毅生","《再生》",1946,"上海",16
"董秋斯","《民主(上海)》",1946,"上海",14
"何之","《民主:桂林版》",1946,"桂林",13
"郑振铎","《周报(上海1945)》",1946,"上海",12
"黄春生","《民主:桂林版》",1946,"桂林",12
"华叔甫","《再生》",1946,"上海",11
"黄药眠","《光明报》",1946,"香港",11
"关夫","《再生》",1946,"上海",10
"许若明","《周报(上海1945)》",1946,"上海",10
"侯北人","《再生》",1946,"上海",9
"金大均","《中建》",1946,"上海",9
"陆诒","《民主(上海)》",1946,"上海",9
"马戈","《周报(上海1945)》",1946,"上海",9
"丁静","《民主(上海)》",1946,"上海",8
"司马星","《民主(重庆)》",1946,"重庆",8
"周琦","《民主:桂林版》",1946,"桂林",8
"唐思礼","《中建》",1946,"上海",8
"朱树锦","《中建》",1946,"上海",8
"甘草","《周报(上海1945)》",1946,"上海",8
"许虚","《民主:桂林版》",1946,"桂林",8
"静远","《周报(上海1945)》",1946,"上海",8
"严信民","《中华论坛》",1946,"重庆",7
"吴晗","《周报(上海1945)》",1946,"上海",7
"张东荪","《观察》",1946,"上海",7
"方艾","《再生》",1946,"上海",7
"欧振文","《民主:桂林版》",1946,"桂林",7
"潘大逵","《民主周刊(昆明)》",1946,"昆明",7
"蔡尚思","《民主(上海)》",1946,"上海",7
"赵志华","《中建》",1946,"上海",7
"邓初民","《民主(重庆)》",1946,"重庆",7
"郑森禹","《民主(上海)》",1946,"上海",7
"高克奇","《民主(重庆)》",1946,"重庆",7
"不移","《再生》",1946,"上海",6
"严艺英","《周报(上海1945)》",1946,"上海",6
"伯奇","《中华论坛》",1946,"重庆",6
"余园","《再生》",1946,"上海",6
"俞颂华","《国讯》",1946,"上海",6
"吴晗","《民主周刊(北平)》",1946,"北平",6
"左拉","《周报(上海1945)》",1946,"上海",6
"施复亮","《周报(上海1945)》",1946,"上海",6
"潘光旦","《观察》",1946,"上海",6
"潘静","《中建》",1946,"上海",6
"王艮仲","《中建》",1946,"上海",6
"石啸冲","《中华论坛》",1946,"重庆",6
"费孝通","《民主周刊(昆明)》",1946,"昆明",6
"陈士华","《中建》",1946,"上海",6
"高祖文","《中建》",1946,"上海",6
"黎纬北","《周报(上海1945)》",1946,"上海",6
"一波","《观察》",1946,"上海",5
"严景耀","《民主(上海)》",1946,"上海",5
"千家驹","《光明报》",1946,"香港",5
"史刚","《民主周刊(昆明)》",1946,"昆明",5
"吴世昌","《观察》",1946,"上海",5
"吴晗","《民主(上海)》",1946,"上海",5
"吴泽","《中华论坛》",1946,"重庆",5
"周公南","《中建》",1946,"上海",5
"寒松","《民主(上海)》",1946,"上海",5
"小芒","《民主:桂林版》",1946,"桂林",5
"张一凡","《周报(上海1945)》",1946,"上海",5
"施复亮","《民主(上海)》",1946,"上海",5
"更生","《再生》",1946,"上海",5
"杨光明","《民主周刊(昆明)》",1946,"昆明",5
"梁纯夫","《民主(上海)》",1946,"上海",5
"湘渔","《民主(上海)》",1946,"上海",5
"潘光旦","《再生》",1946,"上海",5
"瞿康祖","《中建》",1946,"上海",5
"石啸冲","《民主(上海)》",1946,"上海",5
"胡先驌","《观察》",1946,"上海",5
"胡愈之","《民主(上海)》",1946,"上海",5
"范蕙","《周报(上海1945)》",1946,"上海",5
"许寿裳","《民主(上海)》",1946,"上海",5
"费孝通","《再生》",1946,"上海",5
"赵渢","《光明报》",1946,"香港",5
"邓初民","《民主(上海)》",1946,"上海",5
"钱晓义","《中建》",1946,"上海",5
"陈梅卿","《中建》",1946,"上海",5
"顾佩之","《中建》",1946,"上海",5
"马戈","《民主(上海)》",1946,"上海",5
"魏明","《再生》",1946,"上海",5
"Donald_Morrow","《观察》",1946,"上海",4
"东方晦之","《周报(上海1945)》",1946,"上海",4
"东衣","《民主(上海)》",1946,"上海",4
"任钧","《民主(上海)》",1946,"上海",4
"伊人","《民主:桂林版》",1946,"桂林",4
"伍啓元","《观察》",1946,"上海",4
"伍宪子","《再生》",1946,"上海",4
"何陋之","《民主:桂林版》",1946,"桂林",4
"信民","《中华论坛》",1946,"重庆",4
"克士","《民主(上海)》",1946,"上海",4
"刘健","《民主:桂林版》",1946,"桂林",4
"刘清扬","《民主周刊(北平)》",1946,"北平",4
"卢淑","《再生》",1946,"上海",4
"吴耀宗","《民主(上海)》",1946,"上海",4
"吴靓云","《中建》",1946,"上海",4
"子敬","《再生》",1946,"上海",4
"宋宝山","《中建》",1946,"上海",4
"小民","《周报(上海1945)》",1946,"上海",4
"张霞飞","《中建》",1946,"上海",4
"思慕","《光明报》",1946,"香港",4
"戴文赛","《观察》",1946,"上海",4
"新武","《民主(上海)》",1946,"上海",4
"木耳","《周报(上海1945)》",1946,"上海",4
"李战林","《民主(重庆)》",1946,"重庆",4
"李普曼","《再生》",1946,"上海",4
"欧阳倩","《民主周刊(昆明)》",1946,"昆明",4
"永生","《民主(上海)》",1946,"上海",4
"沈同衡","《周报(上海1945)》",1946,"上海",4
"沈志远","《民主(上海)》",1946,"上海",4
"王之德","《再生》",1946,"上海",4
"王时颖","《民主:桂林版》",1946,"桂林",4
"王昆生","《中建》",1946,"上海",4
"田汉","《周报(上海1945)》",1946,"上海",4
"稽古","《民主(上海)》",1946,"上海",4
"章伯钧","《中华论坛》",1946,"重庆",4
"若愚","《民主(重庆)》",1946,"重庆",4
"萧公权","《观察》",1946,"上海",4
"蔡壬侯","《观察》",1946,"上海",4
"西谛","《民主(上海)》",1946,"上海",4
"费孝通","《周报(上海1945)》",1946,"上海",4
"赵心梅","《中建》",1946,"上海",4
"适夷","《周报(上海1945)》",1946,"上海",4
"郭沫若","《周报(上海1945)》",1946,"上海",4
"陈烟桥","《周报(上海1945)》",1946,"上海",4
"陈烟桥","《民主(上海)》",1946,"上海",4
"陶行知","《民主(重庆)》",1946,"重庆",4
"马寅初","《周报(上海1945)》",1946,"上海",4
"黎卿","《民主周刊(昆明)》",1946,"昆明",4
"一之","《光明报》",1946,"香港",3
"万武","《再生》",1946,"上海",3
"云涛","《中建》",1946,"上海",3
"以平","《民主:桂林版》",1946,"桂林",3
"任鸿隽","《观察》",1946,"上海",3
"何兆坤","《民主:桂林版》",1946,"桂林",3
"何恕","《周报(上海1945)》",1946,"上海",3
"储安平","《观察》",1946,"上海",3
"司徒尚德","《周报(上海1945)》",1946,"上海",3
"向凡","《民主(重庆)》",1946,"重庆",3
"吴晗","《民主周刊(昆明)》",1946,"昆明",3
"吴祖光","《周报(上海1945)》",1946,"上海",3
"周而复","《周报(上海1945)》",1946,"上海",3
"唐旻","《民主周刊(昆明)》",1946,"昆明",3
"夏孟辉","《国讯》",1946,"上海",3
