"source","target","year","place","weight"
"北人(1945)","《民主(重庆)》",1945,"重庆",1
"匡扶(1945)","《中央周刊》",1945,"重庆",1
"华聚六(1945)","《中央周刊》",1945,"重庆",1
"华臣(1945)","《周报(上海1945)》",1945,"上海",1
"卡夫达诺夫(1945)","《时代杂志》",1945,"上海",1
"卡尔平斯基(1945)","《时代杂志》",1945,"上海",1
"卡尔明(1945)","《时代杂志》",1945,"上海",1
"卡拉华叶娃(1945)","《时代杂志》",1945,"上海",1
"卢剑公(1945)","《周报(上海1945)》",1945,"上海",1
"卢铎(1945)","《周报(上海1945)》",1945,"上海",1
"友非(1945)","《国讯》",1945,"上海",1
"反对内战(1945)","《中华论坛》",1945,"重庆",1
"叔伟(1945)","《民主周刊(昆明)》",1945,"昆明",1
"叔梁(1945)","《民主(上海)》",1945,"上海",1
"古柏(1945)","《中央周刊》",1945,"重庆",1
"史国卫(1945)","《民主周刊(昆明)》",1945,"昆明",1
"史笃(1945)","《民主(上海)》",1945,"上海",1
"史维特洛夫(1945)","《时代杂志》",1945,"上海",1
"叶君(1945)","《周报(上海1945)》",1945,"上海",1
"叶圣陶(1945)","《文萃》",1945,"上海",1
"叶圣陶(1945)","《民主(上海)》",1945,"上海",1
"叶圣陶(1945)","《民主(重庆)》",1945,"重庆",1
"叶尔马萧夫(1945)","《时代杂志》",1945,"上海",1
"叶帆(1945)","《文萃》",1945,"上海",1
"叶文雄(1945)","《中华论坛》",1945,"重庆",1
"叶文雄(1945)","《时代杂志》",1945,"上海",1
"叶理夫(1945)","《中央周刊》",1945,"重庆",1
"叶行(1945)","《中央周刊》",1945,"重庆",1
"叶鲁萨里姆斯基(1945)","《时代杂志》",1945,"上海",1
"司马星(1945)","《民主(重庆)》",1945,"重庆",1
"吉人(1945)","《民主周刊(昆明)》",1945,"昆明",1
"吕剑(1945)","《民主周刊(昆明)》",1945,"昆明",1
"吕德润(1945)","《周报(上海1945)》",1945,"上海",1
"吴世昌(1945)","《周报(上海1945)》",1945,"上海",1
"吴世昌(1945)","《文萃》",1945,"上海",1
"吴大琨(1945)","《民主(上海)》",1945,"上海",1
"吴晓(1945)","《民主周刊(昆明)》",1945,"昆明",1
"吴清友(1945)","《民主(重庆)》",1945,"重庆",1
"吴王琨(1945)","《民主(上海)》",1945,"上海",1
"吴磊伯(1945)","《中央周刊》",1945,"重庆",1
"吴祖光(1945)","《文萃》",1945,"上海",1
"吴祖光(1945)","《民主(重庆)》",1945,"重庆",1
"吴纪(1945)","《民主周刊(昆明)》",1945,"昆明",1
"吴育英(1945)","《中央周刊》",1945,"重庆",1
"吴荣甲(1945)","《国讯》",1945,"上海",1
"吴藻溪(1945)","《国讯》",1945,"上海",1
"吴铁(1945)","《周报(上海1945)》",1945,"上海",1
"周依维(1945)","《民主周刊(昆明)》",1945,"昆明",1
"周先庚(1945)","《民主周刊(昆明)》",1945,"昆明",1
"周冠羣(1945)","《中央周刊》",1945,"重庆",1
"周振甫(1945)","《民主(上海)》",1945,"上海",1
"周斧冰(1945)","《国讯》",1945,"上海",1
"周波(1945)","《中华论坛》",1945,"重庆",1
"周煦良(1945)","《民主(上海)》",1945,"上海",1
"周知(1945)","《再生》",1945,"重庆",1
"周知(1945)","《民主(重庆)》",1945,"重庆",1
"周缉熙(1945)","《中央周刊》",1945,"重庆",1
"周钢鸣(1945)","《文萃》",1945,"上海",1
"周雍能(1945)","《中央周刊》",1945,"重庆",1
"味橄(1945)","《中央周刊》",1945,"重庆",1
"唐庆增(1945)","《周报(上海1945)》",1945,"上海",1
"唐弢(1945)","《周报(上海1945)》",1945,"上海",1
"唐弢(1945)","《民主(上海)》",1945,"上海",1
"唐秉文(1945)","《周报(上海1945)》",1945,"上海",1
"土匈诺夫(1945)","《时代杂志》",1945,"上海",1
"坦宁保姆(1945)","《中华论坛》",1945,"重庆",1
"士伐维奇(1945)","《时代杂志》",1945,"上海",1
"夏吉洛夫(1945)","《时代杂志》",1945,"上海",1
"夏孟辉(1945)","《国讯》",1945,"上海",1
"夏康农(1945)","《文萃》",1945,"上海",1
"夏炎德(1945)","《国讯》",1945,"上海",1
"夏衍(1945)","《文萃》",1945,"上海",1
"夏迪蒙(1945)","《再生》",1945,"重庆",1
"大愿(1945)","《国讯》",1945,"上海",1
"大荒(1945)","《再生》",1945,"重庆",1
"天凡(1945)","《民主周刊(昆明)》",1945,"昆明",1
"天父(1945)","《民主周刊(昆明)》",1945,"昆明",1
"天顽(1945)","《民主(上海)》",1945,"上海",1
"奥凯(1945)","《民主(重庆)》",1945,"重庆",1
"奥歇鲁克(1945)","《时代杂志》",1945,"上海",1
"姚苏凤(1945)","《周报(上海1945)》",1945,"上海",1
"姜亮夫(1945)","《文萃》",1945,"上海",1
"姜庆湘(1945)","《中华论坛》",1945,"重庆",1
"姜庆湘(1945)","《民主(重庆)》",1945,"重庆",1
"姜鹏翊(1945)","《民主周刊(昆明)》",1945,"昆明",1
"存真(1945)","《民主(上海)》",1945,"上海",1
"孙东城(1945)","《中央周刊》",1945,"重庆",1
"孙亚夫(1945)","《再生》",1945,"重庆",1
"孙宝毅(1945)","《再生》",1945,"重庆",1
"孙本文(1945)","《中央周刊》",1945,"重庆",1
"孙源(1945)","《文萃》",1945,"上海",1
"孙起孟(1945)","《国讯》",1945,"上海",1
"孟昌(1945)","《中华论坛》",1945,"重庆",1
"安约吾(1945)","《中华论坛》",1945,"重庆",1
"安逸(1945)","《民主(上海)》",1945,"上海",1
"宋兴几(1945)","《中央周刊》",1945,"重庆",1
"宋秉恒(1945)","《文萃》",1945,"上海",1
"宣谛之(1945)","《民主(重庆)》",1945,"重庆",1
"宦乡(1945)","《周报(上海1945)》",1945,"上海",1
"宧乡(1945)","《周报(上海1945)》",1945,"上海",1
"寿生(1945)","《民主周刊(昆明)》",1945,"昆明",1
"尊立(1945)","《周报(上海1945)》",1945,"上海",1
"小羽(1945)","《周报(上海1945)》",1945,"上海",1
"小鱼(1945)","《民主周刊(昆明)》",1945,"昆明",1
"少之(1945)","《民主(重庆)》",1945,"重庆",1
"尔咸(1945)","《国讯》",1945,"上海",1
"尚林(1945)","《中央周刊》",1945,"重庆",1
"尚钺(1945)","《民主周刊(昆明)》",1945,"昆明",1
"尚铖(1945)","《民主周刊(昆明)》",1945,"昆明",1
"尚青禾(1945)","《国讯》",1945,"上海",1
"屠西(1945)","《周报(上海1945)》",1945,"上海",1
"崔书琴(1945)","《中央周刊》",1945,"重庆",1
"崔洁民(1945)","《中央周刊》",1945,"重庆",1
"左舜生(1945)","《周报(上海1945)》",1945,"上海",1
"左舜生(1945)","《文萃》",1945,"上海",1
"巴尔契斯基(1945)","《中华论坛》",1945,"重庆",1
"布尔(1945)","《中央周刊》",1945,"重庆",1
"布拉克尼(1945)","《文萃》",1945,"上海",1
"帅曦浓(1945)","《中央周刊》",1945,"重庆",1
"师陀(1945)","《民主(上海)》",1945,"上海",1
"席波夫(1945)","《时代杂志》",1945,"上海",1
"平心(1945)","《时代杂志》",1945,"上海",1
"平心(1945)","《民主(上海)》",1945,"上海",1
"平沙(1945)","《中央周刊》",1945,"重庆",1
"庄圻泰(1945)","《周报(上海1945)》",1945,"上海",1
"庄永(1945)","《周报(上海1945)》",1945,"上海",1
"库士聂卓夫(1945)","《时代杂志》",1945,"上海",1
"库马赤(1945)","《时代杂志》",1945,"上海",1
"康斯坦丁诺夫斯基(1945)","《时代杂志》",1945,"上海",1
"康特古柏(1945)","《文萃》",1945,"上海",1
"廷霸(1945)","《文萃》",1945,"上海",1
"张一凡(1945)","《时代杂志》",1945,"上海",1
"张东皋(1945)","《周报(上海1945)》",1945,"上海",1
"张东荪(1945)","《民主(重庆)》",1945,"重庆",1
"张东荪(1945)","《民主周刊(昆明)》",1945,"昆明",1
"张凤举(1945)","《民主(上海)》",1945,"上海",1
"张刚(1945)","《民主周刊(昆明)》",1945,"昆明",1
"张君劢(1945)","《再生》",1945,"重庆",1
"张君劢(1945)","《文萃》",1945,"上海",1
"张宏(1945)","《周报(上海1945)》",1945,"上海",1
"张庸(1945)","《中央周刊》",1945,"重庆",1
"张德昌(1945)","《中央周刊》",1945,"重庆",1
"张德粹(1945)","《中央周刊》",1945,"重庆",1
"张志让(1945)","《周报(上海1945)》",1945,"上海",1
"张志让(1945)","《文萃》",1945,"上海",1
"张志龢(1945)","《民主(重庆)》",1945,"重庆",1
"张忠建(1945)","《中央周刊》",1945,"重庆",1
"张恨水(1945)","《周报(上海1945)》",1945,"上海",1
"张恨水(1945)","《文萃》",1945,"上海",1
"张时俊(1945)","《民主周刊(昆明)》",1945,"昆明",1
"张明养(1945)","《国讯》",1945,"上海",1
"张栋举(1945)","《民主(重庆)》",1945,"重庆",1
"张树楠(1945)","《中央周刊》",1945,"重庆",1
"张淦(1945)","《周报(上海1945)》",1945,"上海",1
"张珏(1945)","《周报(上海1945)》",1945,"上海",1
"张申府(1945)","《再生》",1945,"重庆",1
"张申府(1945)","《国讯》",1945,"上海",1
"张竞存(1945)","《周报(上海1945)》",1945,"上海",1
"张若达(1945)","《文萃》",1945,"上海",1
"张西曼(1945)","《国讯》",1945,"上海",1
"张超(1945)","《中央周刊》",1945,"重庆",1
"张远昕(1945)","《周报(上海1945)》",1945,"上海",1
"张雪澄(1945)","《国讯》",1945,"上海",1
"张鸿增(1945)","《周报(上海1945)》",1945,"上海",1
"彭健箐(1945)","《中央周刊》",1945,"重庆",1
"彭学沛(1945)","《中央周刊》",1945,"重庆",1
"彭松(1945)","《民主(重庆)》",1945,"重庆",1
"彭河清(1945)","《中央周刊》",1945,"重庆",1
"徐修(1945)","《民主周刊(昆明)》",1945,"昆明",1
"徐嘉瑞(1945)","《文萃》",1945,"上海",1
"徐如免(1945)","《民主周刊(昆明)》",1945,"昆明",1
"徐宝理(1945)","《中央周刊》",1945,"重庆",1
"徐撤(1945)","《民主(上海)》",1945,"上海",1
"徐相任(1945)","《民主(上海)》",1945,"上海",1
"徐系(1945)","《周报(上海1945)》",1945,"上海",1
"徐苏灵(1945)","《中央周刊》",1945,"重庆",1
"徐行(1945)","《中央周刊》",1945,"重庆",1
"徐调孚(1945)","《民主(上海)》",1945,"上海",1
"徐郎(1945)","《民主(重庆)》",1945,"重庆",1
"徐铸成(1945)","《周报(上海1945)》",1945,"上海",1
"德炎(1945)","《中央周刊》",1945,"重庆",1
"思慕(1945)","《文萃》",1945,"上海",1
"悠然(1945)","《文萃》",1945,"上海",1
"慕英(1945)","《民主周刊(昆明)》",1945,"昆明",1
"戈宝权(1945)","《文萃》",1945,"上海",1
"戈洛夫(1945)","《时代杂志》",1945,"上海",1
"戎戈(1945)","《周报(上海1945)》",1945,"上海",1
"成惕轩(1945)","《中央周刊》",1945,"重庆",1
"戚陈德珍(1945)","《国讯》",1945,"上海",1
"戴寒波(1945)","《周报(上海1945)》",1945,"上海",1
"房龙(1945)","《中华论坛》",1945,"重庆",1
"托尔斯泰(1945)","《民主(上海)》",1945,"上海",1
"托尔赤诺夫(1945)","《时代杂志》",1945,"上海",1
"托里亚契(1945)","《时代杂志》",1945,"上海",1
"抱贞(1945)","《再生》",1945,"重庆",1
"拉铁摩尔(1945)","《国讯》",1945,"上海",1
"振寰(1945)","《民主(上海)》",1945,"上海",1
"摩斯(1945)","《文萃》",1945,"上海",1
"敏之(1945)","《民主(上海)》",1945,"上海",1
"敏茨(1945)","《时代杂志》",1945,"上海",1
"文宜(1945)","《民主周刊(昆明)》",1945,"昆明",1
"斯吉普尼亚克(1945)","《时代杂志》",1945,"上海",1
"斯密诺夫(1945)","《时代杂志》",1945,"上海",1
"斯维特洛夫(1945)","《时代杂志》",1945,"上海",1
"斯诺(1945)","《民主(上海)》",1945,"上海",1
"新武(1945)","《民主(上海)》",1945,"上海",1
"新波(1945)","《文萃》",1945,"上海",1
"方丁(1945)","《文萃》",1945,"上海",1
"方与严(1945)","《文萃》",1945,"上海",1
"方与严(1945)","《民主(重庆)》",1945,"重庆",1
"方扬(1945)","《民主(重庆)》",1945,"重庆",1
"方治平(1945)","《文萃》",1945,"上海",1
"方治平(1945)","《民主(重庆)》",1945,"重庆",1
"方禺(1945)","《民主(上海)》",1945,"上海",1
"方秋苇(1945)","《中央周刊》",1945,"重庆",1
"施佑铭(1945)","《周报(上海1945)》",1945,"上海",1
"施复亮(1945)","《周报(上海1945)》",1945,"上海",1
"施艾(1945)","《中华论坛》",1945,"重庆",1
"施艾(1945)","《民主(重庆)》",1945,"重庆",1
"施贻(1945)","《中华论坛》",1945,"重庆",1
"旺嘉喜(1945)","《时代杂志》",1945,"上海",1
"明之(1945)","《文萃》",1945,"上海",1
"明养(1945)","《国讯》",1945,"上海",1
"明子(1945)","《周报(上海1945)》",1945,"上海",1
"易水(1945)","《周报(上海1945)》",1945,"上海",1
"春光(1945)","《民主周刊(昆明)》",1945,"昆明",1
"晓敷(1945)","《周报(上海1945)》",1945,"上海",1
"晶远(1945)","《民主周刊(昆明)》",1945,"昆明",1
"曹介植(1945)","《周报(上海1945)》",1945,"上海",1
"曹刚(1945)","《周报(上海1945)》",1945,"上海",1
"曹增之(1945)","《中央周刊》",1945,"重庆",1
"曹樸(1945)","《民主周刊(昆明)》",1945,"昆明",1
"曾守约(1945)","《中华论坛》",1945,"重庆",1
"曾昭抡(1945)","《民主(重庆)》",1945,"重庆",1
"曾琦(1945)","《民主(重庆)》",1945,"重庆",1
"曾瑞(1945)","《周报(上海1945)》",1945,"上海",1
"月伶(1945)","《周报(上海1945)》",1945,"上海",1
"朝华(1945)","《民主(重庆)》",1945,"重庆",1
"木林(1945)","《国讯》",1945,"上海",1
"朱万柏(1945)","《中央周刊》",1945,"重庆",1
"朱健飞(1945)","《民主周刊(昆明)》",1945,"昆明",1
"朱声扬(1945)","《时代杂志》",1945,"上海",1
"朱彬元(1945)","《周报(上海1945)》",1945,"上海",1
"朱斆春(1945)","《中央周刊》",1945,"重庆",1
"朱洗(1945)","《周报(上海1945)》",1945,"上海",1
"朱自珍(1945)","《周报(上海1945)》",1945,"上海",1
"李健吾(1945)","《周报(上海1945)》",1945,"上海",1
"李兆(1945)","《民主(上海)》",1945,"上海",1
"李公朴(1945)","《周报(上海1945)》",1945,"上海",1
"李善卷(1945)","《国讯》",1945,"上海",1
"李复康(1945)","《文萃》",1945,"上海",1
"李安宅(1945)","《中央周刊》",1945,"重庆",1
"李宗黄(1945)","《中央周刊》",1945,"重庆",1
"李文治(1945)","《中央周刊》",1945,"重庆",1
"李时中(1945)","《周报(上海1945)》",1945,"上海",1
"李昂季叶夫(1945)","《时代杂志》",1945,"上海",1
"李玄伯(1945)","《周报(上海1945)》",1945,"上海",1
"李由基(1945)","《文萃》",1945,"上海",1
"李翁诺夫(1945)","《时代杂志》",1945,"上海",1
"李自强(1945)","《周报(上海1945)》",1945,"上海",1
"杜宇(1945)","《文萃》",1945,"上海",1
"杜迈之(1945)","《民主周刊(昆明)》",1945,"昆明",1
"来秋(1945)","《民主周刊(昆明)》",1945,"昆明",1
"杨__(1945)","《中央周刊》",1945,"重庆",1
"杨伯铎(1945)","《中央周刊》",1945,"重庆",1
"杨佑贤(1945)","《民主(重庆)》",1945,"重庆",1
"杨作雨(1945)","《民主(上海)》",1945,"上海",1
"杨动(1945)","《民主(上海)》",1945,"上海",1
"杨学纯(1945)","《民主(上海)》",1945,"上海",1
"杨宗亿(1945)","《民主(上海)》",1945,"上海",1
"杨愚(1945)","《民主(上海)》",1945,"上海",1
"杨明(1945)","《民主周刊(昆明)》",1945,"昆明",1
"杨桂香(1945)","《中央周刊》",1945,"重庆",1
"杨穗(1945)","《民主周刊(昆明)》",1945,"昆明",1
"杨育良(1945)","《中央周刊》",1945,"重庆",1
"杨荣国(1945)","《中华论坛》",1945,"重庆",1
"杨蔚(1945)","《国讯》",1945,"上海",1
"杨霁云(1945)","《周报(上海1945)》",1945,"上海",1
"杭勤斯(1945)","《中央周刊》",1945,"重庆",1
"杰尔札文(1945)","《时代杂志》",1945,"上海",1
"杰拉斯(1945)","《时代杂志》",1945,"上海",1
"林彬(1945)","《中央周刊》",1945,"重庆",1
"林松(1945)","《周报(上海1945)》",1945,"上海",1
"林汉达(1945)","《周报(上海1945)》",1945,"上海",1
"林焕平(1945)","《民主(重庆)》",1945,"重庆",1
"林谷(1945)","《中华论坛》",1945,"重庆",1
"林辰(1945)","《文萃》",1945,"上海",1
"林陵蓉(1945)","《民主(重庆)》",1945,"重庆",1
"柏有仁(1945)","《民主(重庆)》",1945,"重庆",1
"柏李可夫(1945)","《时代杂志》",1945,"上海",1
"查免京(1945)","《时代杂志》",1945,"上海",1
"查斯拉夫基斯(1945)","《时代杂志》",1945,"上海",1
"柯灵(1945)","《周报(上海1945)》",1945,"上海",1
"柯罗勃考夫(1945)","《时代杂志》",1945,"上海",1
"柯象峯(1945)","《中央周刊》",1945,"重庆",1
"柯里翁诺夫(1945)","《时代杂志》",1945,"上海",1
"柳亚子(1945)","《文萃》",1945,"上海",1
"柳亚子(1945)","《时代杂志》",1945,"上海",1
"柳亚子(1945)","《民主(上海)》",1945,"上海",1
"柳亚子(1945)","《民主周刊(昆明)》",1945,"昆明",1
"柳巴尔(1945)","《时代杂志》",1945,"上海",1
"柳蕴(1945)","《民主(上海)》",1945,"上海",1
"树柯元(1945)","《时代杂志》",1945,"上海",1
"树柯夫(1945)","《时代杂志》",1945,"上海",1
"树鹃(1945)","《国讯》",1945,"上海",1
"桑弧(1945)","《周报(上海1945)》",1945,"上海",1
"梁寒操(1945)","《中央周刊》",1945,"重庆",1
"梁纯夫(1945)","《再生》",1945,"重庆",1
"梅兰芳(1945)","《周报(上海1945)》",1945,"上海",1
"梅湜(1945)","《民主(上海)》",1945,"上海",1
"梧轩(1945)","《民主周刊(昆明)》",1945,"昆明",1
"楚图南(1945)","《文萃》",1945,"上海",1
"欧罗(1945)","《国讯》",1945,"上海",1
"欧阳予倩(1945)","《文萃》",1945,"上海",1
"正非(1945)","《民主周刊(昆明)》",1945,"昆明",1
"毕醒魂(1945)","《中央周刊》",1945,"重庆",1
"民语(1945)","《周报(上海1945)》",1945,"上海",1
"永先(1945)","《周报(上海1945)》",1945,"上海",1
"汝德(1945)","《民主周刊(昆明)》",1945,"昆明",1
"江同(1945)","《民主周刊(昆明)》",1945,"昆明",1
"江煜(1945)","《中央周刊》",1945,"重庆",1
"汤德臣(1945)","《中央周刊》",1945,"重庆",1
"汤心仪(1945)","《周报(上海1945)》",1945,"上海",1
"汪叔棣(1945)","《中央周刊》",1945,"重庆",1
"汪大煊(1945)","《周报(上海1945)》",1945,"上海",1
"汪洋(1945)","《中央周刊》",1945,"重庆",1
"沈兹九(1945)","《民主(重庆)》",1945,"重庆",1
