"source","target","year","place","weight"
"奥凯","《民主(重庆)》",1945,"重庆",1
"奥歇鲁克","《时代杂志》",1945,"上海",1
"姚苏凤","《周报(上海1945)》",1945,"上海",1
"姜亮夫","《文萃》",1945,"上海",1
"姜庆湘","《中华论坛》",1945,"重庆",1
"姜庆湘","《民主(重庆)》",1945,"重庆",1
"姜鹏翊","《民主周刊(昆明)》",1945,"昆明",1
"存真","《民主(上海)》",1945,"上海",1
"孙东城","《中央周刊》",1945,"重庆",1
"孙亚夫","《再生》",1945,"重庆",1
"孙宝毅","《再生》",1945,"重庆",1
"孙本文","《中央周刊》",1945,"重庆",1
"孙源","《文萃》",1945,"上海",1
"孙起孟","《国讯》",1945,"上海",1
"孟昌","《中华论坛》",1945,"重庆",1
"安约吾","《中华论坛》",1945,"重庆",1
"安逸","《民主(上海)》",1945,"上海",1
"宋兴几","《中央周刊》",1945,"重庆",1
"宋秉恒","《文萃》",1945,"上海",1
"宣谛之","《民主(重庆)》",1945,"重庆",1
"宦乡","《周报(上海1945)》",1945,"上海",1
"宧乡","《周报(上海1945)》",1945,"上海",1
"寿生","《民主周刊(昆明)》",1945,"昆明",1
"尊立","《周报(上海1945)》",1945,"上海",1
"小羽","《周报(上海1945)》",1945,"上海",1
"小鱼","《民主周刊(昆明)》",1945,"昆明",1
"少之","《民主(重庆)》",1945,"重庆",1
"尔咸","《国讯》",1945,"上海",1
"尚林","《中央周刊》",1945,"重庆",1
"尚钺","《民主周刊(昆明)》",1945,"昆明",1
"尚铖","《民主周刊(昆明)》",1945,"昆明",1
"尚青禾","《国讯》",1945,"上海",1
"屠西","《周报(上海1945)》",1945,"上海",1
"崔书琴","《中央周刊》",1945,"重庆",1
"崔洁民","《中央周刊》",1945,"重庆",1
"左舜生","《周报(上海1945)》",1945,"上海",1
"左舜生","《文萃》",1945,"上海",1
"巴尔契斯基","《中华论坛》",1945,"重庆",1
"布尔","《中央周刊》",1945,"重庆",1
"布拉克尼","《文萃》",1945,"上海",1
"帅曦浓","《中央周刊》",1945,"重庆",1
"师陀","《民主(上海)》",1945,"上海",1
"席波夫","《时代杂志》",1945,"上海",1
"平心","《时代杂志》",1945,"上海",1
"平心","《民主(上海)》",1945,"上海",1
"平沙","《中央周刊》",1945,"重庆",1
"庄圻泰","《周报(上海1945)》",1945,"上海",1
"庄永","《周报(上海1945)》",1945,"上海",1
"库士聂卓夫","《时代杂志》",1945,"上海",1
"库马赤","《时代杂志》",1945,"上海",1
"康斯坦丁诺夫斯基","《时代杂志》",1945,"上海",1
"康特古柏","《文萃》",1945,"上海",1
"廷霸","《文萃》",1945,"上海",1
"张一凡","《时代杂志》",1945,"上海",1
"张东皋","《周报(上海1945)》",1945,"上海",1
"张东荪","《民主(重庆)》",1945,"重庆",1
"张东荪","《民主周刊(昆明)》",1945,"昆明",1
"张凤举","《民主(上海)》",1945,"上海",1
"张刚","《民主周刊(昆明)》",1945,"昆明",1
"张君劢","《再生》",1945,"重庆",1
"张君劢","《文萃》",1945,"上海",1
"张宏","《周报(上海1945)》",1945,"上海",1
"张庸","《中央周刊》",1945,"重庆",1
"张德昌","《中央周刊》",1945,"重庆",1
"张德粹","《中央周刊》",1945,"重庆",1
"张志让","《周报(上海1945)》",1945,"上海",1
"张志让","《文萃》",1945,"上海",1
"张志龢","《民主(重庆)》",1945,"重庆",1
"张忠建","《中央周刊》",1945,"重庆",1
"张恨水","《周报(上海1945)》",1945,"上海",1
"张恨水","《文萃》",1945,"上海",1
"张时俊","《民主周刊(昆明)》",1945,"昆明",1
"张明养","《国讯》",1945,"上海",1
"张栋举","《民主(重庆)》",1945,"重庆",1
"张树楠","《中央周刊》",1945,"重庆",1
"张淦","《周报(上海1945)》",1945,"上海",1
"张珏","《周报(上海1945)》",1945,"上海",1
"张申府","《再生》",1945,"重庆",1
"张申府","《国讯》",1945,"上海",1
"张竞存","《周报(上海1945)》",1945,"上海",1
"张若达","《文萃》",1945,"上海",1
"张西曼","《国讯》",1945,"上海",1
"张超","《中央周刊》",1945,"重庆",1
"张远昕","《周报(上海1945)》",1945,"上海",1
"张雪澄","《国讯》",1945,"上海",1
"张鸿增","《周报(上海1945)》",1945,"上海",1
"彭健箐","《中央周刊》",1945,"重庆",1
"彭学沛","《中央周刊》",1945,"重庆",1
"彭松","《民主(重庆)》",1945,"重庆",1
"彭河清","《中央周刊》",1945,"重庆",1
"徐修","《民主周刊(昆明)》",1945,"昆明",1
"徐嘉瑞","《文萃》",1945,"上海",1
"徐如免","《民主周刊(昆明)》",1945,"昆明",1
"徐宝理","《中央周刊》",1945,"重庆",1
"徐撤","《民主(上海)》",1945,"上海",1
"徐相任","《民主(上海)》",1945,"上海",1
"徐系","《周报(上海1945)》",1945,"上海",1
"徐苏灵","《中央周刊》",1945,"重庆",1
"徐行","《中央周刊》",1945,"重庆",1
"徐调孚","《民主(上海)》",1945,"上海",1
"徐郎","《民主(重庆)》",1945,"重庆",1
"徐铸成","《周报(上海1945)》",1945,"上海",1
"德炎","《中央周刊》",1945,"重庆",1
"思慕","《文萃》",1945,"上海",1
"悠然","《文萃》",1945,"上海",1
"慕英","《民主周刊(昆明)》",1945,"昆明",1
"戈宝权","《文萃》",1945,"上海",1
"戈洛夫","《时代杂志》",1945,"上海",1
"戎戈","《周报(上海1945)》",1945,"上海",1
"成惕轩","《中央周刊》",1945,"重庆",1
"戚陈德珍","《国讯》",1945,"上海",1
"戴寒波","《周报(上海1945)》",1945,"上海",1
"房龙","《中华论坛》",1945,"重庆",1
"托尔斯泰","《民主(上海)》",1945,"上海",1
"托尔赤诺夫","《时代杂志》",1945,"上海",1
"托里亚契","《时代杂志》",1945,"上海",1
"抱贞","《再生》",1945,"重庆",1
"拉铁摩尔","《国讯》",1945,"上海",1
"振寰","《民主(上海)》",1945,"上海",1
"摩斯","《文萃》",1945,"上海",1
"敏之","《民主(上海)》",1945,"上海",1
"敏茨","《时代杂志》",1945,"上海",1
"文宜","《民主周刊(昆明)》",1945,"昆明",1
"斯吉普尼亚克","《时代杂志》",1945,"上海",1
"斯密诺夫","《时代杂志》",1945,"上海",1
"斯维特洛夫","《时代杂志》",1945,"上海",1
"斯诺","《民主(上海)》",1945,"上海",1
"新武","《民主(上海)》",1945,"上海",1
"新波","《文萃》",1945,"上海",1
"方丁","《文萃》",1945,"上海",1
"方与严","《文萃》",1945,"上海",1
"方与严","《民主(重庆)》",1945,"重庆",1
"方扬","《民主(重庆)》",1945,"重庆",1
"方治平","《文萃》",1945,"上海",1
"方治平","《民主(重庆)》",1945,"重庆",1
"方禺","《民主(上海)》",1945,"上海",1
"方秋苇","《中央周刊》",1945,"重庆",1
"施佑铭","《周报(上海1945)》",1945,"上海",1
"施复亮","《周报(上海1945)》",1945,"上海",1
"施艾","《中华论坛》",1945,"重庆",1
"施艾","《民主(重庆)》",1945,"重庆",1
"施贻","《中华论坛》",1945,"重庆",1
"旺嘉喜","《时代杂志》",1945,"上海",1
"明之","《文萃》",1945,"上海",1
"明养","《国讯》",1945,"上海",1
"明子","《周报(上海1945)》",1945,"上海",1
"易水","《周报(上海1945)》",1945,"上海",1
"春光","《民主周刊(昆明)》",1945,"昆明",1
"晓敷","《周报(上海1945)》",1945,"上海",1
"晶远","《民主周刊(昆明)》",1945,"昆明",1
"曹介植","《周报(上海1945)》",1945,"上海",1
"曹刚","《周报(上海1945)》",1945,"上海",1
"曹增之","《中央周刊》",1945,"重庆",1
"曹樸","《民主周刊(昆明)》",1945,"昆明",1
"曾守约","《中华论坛》",1945,"重庆",1
"曾昭抡","《民主(重庆)》",1945,"重庆",1
"曾琦","《民主(重庆)》",1945,"重庆",1
"曾瑞","《周报(上海1945)》",1945,"上海",1
"月伶","《周报(上海1945)》",1945,"上海",1
"朝华","《民主(重庆)》",1945,"重庆",1
"木林","《国讯》",1945,"上海",1
"朱万柏","《中央周刊》",1945,"重庆",1
"朱健飞","《民主周刊(昆明)》",1945,"昆明",1
"朱声扬","《时代杂志》",1945,"上海",1
"朱彬元","《周报(上海1945)》",1945,"上海",1
"朱斆春","《中央周刊》",1945,"重庆",1
"朱洗","《周报(上海1945)》",1945,"上海",1
"朱自珍","《周报(上海1945)》",1945,"上海",1
"李健吾","《周报(上海1945)》",1945,"上海",1
"李兆","《民主(上海)》",1945,"上海",1
"李公朴","《周报(上海1945)》",1945,"上海",1
"李善卷","《国讯》",1945,"上海",1
"李复康","《文萃》",1945,"上海",1
"李安宅","《中央周刊》",1945,"重庆",1
"李宗黄","《中央周刊》",1945,"重庆",1
"李文治","《中央周刊》",1945,"重庆",1
"李时中","《周报(上海1945)》",1945,"上海",1
"李昂季叶夫","《时代杂志》",1945,"上海",1
"李玄伯","《周报(上海1945)》",1945,"上海",1
"李由基","《文萃》",1945,"上海",1
"李翁诺夫","《时代杂志》",1945,"上海",1
"李自强","《周报(上海1945)》",1945,"上海",1
"杜宇","《文萃》",1945,"上海",1
"杜迈之","《民主周刊(昆明)》",1945,"昆明",1
"来秋","《民主周刊(昆明)》",1945,"昆明",1
"杨__","《中央周刊》",1945,"重庆",1
"杨伯铎","《中央周刊》",1945,"重庆",1
"杨佑贤","《民主(重庆)》",1945,"重庆",1
"杨作雨","《民主(上海)》",1945,"上海",1
"杨动","《民主(上海)》",1945,"上海",1
"杨学纯","《民主(上海)》",1945,"上海",1
"杨宗亿","《民主(上海)》",1945,"上海",1
"杨愚","《民主(上海)》",1945,"上海",1
"杨明","《民主周刊(昆明)》",1945,"昆明",1
"杨桂香","《中央周刊》",1945,"重庆",1
"杨穗","《民主周刊(昆明)》",1945,"昆明",1
"杨育良","《中央周刊》",1945,"重庆",1
"杨荣国","《中华论坛》",1945,"重庆",1
"杨蔚","《国讯》",1945,"上海",1
"杨霁云","《周报(上海1945)》",1945,"上海",1
"杭勤斯","《中央周刊》",1945,"重庆",1
"杰尔札文","《时代杂志》",1945,"上海",1
"杰拉斯","《时代杂志》",1945,"上海",1
"林彬","《中央周刊》",1945,"重庆",1
"林松","《周报(上海1945)》",1945,"上海",1
"林汉达","《周报(上海1945)》",1945,"上海",1
"林焕平","《民主(重庆)》",1945,"重庆",1
"林谷","《中华论坛》",1945,"重庆",1
"林辰","《文萃》",1945,"上海",1
"林陵蓉","《民主(重庆)》",1945,"重庆",1
"柏有仁","《民主(重庆)》",1945,"重庆",1
"柏李可夫","《时代杂志》",1945,"上海",1
"查免京","《时代杂志》",1945,"上海",1
"查斯拉夫基斯","《时代杂志》",1945,"上海",1
"柯灵","《周报(上海1945)》",1945,"上海",1
"柯罗勃考夫","《时代杂志》",1945,"上海",1
"柯象峯","《中央周刊》",1945,"重庆",1
"柯里翁诺夫","《时代杂志》",1945,"上海",1
"柳亚子","《文萃》",1945,"上海",1
"柳亚子","《时代杂志》",1945,"上海",1
"柳亚子","《民主(上海)》",1945,"上海",1
"柳亚子","《民主周刊(昆明)》",1945,"昆明",1
"柳巴尔","《时代杂志》",1945,"上海",1
"柳蕴","《民主(上海)》",1945,"上海",1
"树柯元","《时代杂志》",1945,"上海",1
"树柯夫","《时代杂志》",1945,"上海",1
"树鹃","《国讯》",1945,"上海",1
"桑弧","《周报(上海1945)》",1945,"上海",1
"梁寒操","《中央周刊》",1945,"重庆",1
"梁纯夫","《再生》",1945,"重庆",1
"梅兰芳","《周报(上海1945)》",1945,"上海",1
"梅湜","《民主(上海)》",1945,"上海",1
"梧轩","《民主周刊(昆明)》",1945,"昆明",1
"楚图南","《文萃》",1945,"上海",1
"欧罗","《国讯》",1945,"上海",1
"欧阳予倩","《文萃》",1945,"上海",1
"正非","《民主周刊(昆明)》",1945,"昆明",1
"毕醒魂","《中央周刊》",1945,"重庆",1
"民语","《周报(上海1945)》",1945,"上海",1
"永先","《周报(上海1945)》",1945,"上海",1
"汝德","《民主周刊(昆明)》",1945,"昆明",1
"江同","《民主周刊(昆明)》",1945,"昆明",1
"江煜","《中央周刊》",1945,"重庆",1
"汤德臣","《中央周刊》",1945,"重庆",1
"汤心仪","《周报(上海1945)》",1945,"上海",1
"汪叔棣","《中央周刊》",1945,"重庆",1
"汪大煊","《周报(上海1945)》",1945,"上海",1
"汪洋","《中央周刊》",1945,"重庆",1
"沈兹九","《民主(重庆)》",1945,"重庆",1
"沈南乡","《中央周刊》",1945,"重庆",1
"沈志远","《周报(上海1945)》",1945,"上海",1
"沈来秋","《民主周刊(昆明)》",1945,"昆明",1
"沈若谷","《民主(重庆)》",1945,"重庆",1
"沈钧儒","《再生》",1945,"重庆",1
"沙溪","《国讯》",1945,"上海",1
"波克希谢夫斯基","《时代杂志》",1945,"上海",1
"波诺马列夫","《时代杂志》",1945,"上海",1
"洛明","《民主(重庆)》",1945,"重庆",1
"洪涛","《中央周刊》",1945,"重庆",1
"洪谦","《民主周刊(昆明)》",1945,"昆明",1
"洪钧培","《中央周刊》",1945,"重庆",1
"派夫劳夫","《时代杂志》",1945,"上海",1
"济之","《民主(上海)》",1945,"上海",1
"浩川","《周报(上海1945)》",1945,"上海",1
"海密尔克","《中央周刊》",1945,"重庆",1
"海魂","《民主周刊(昆明)》",1945,"昆明",1
"涵先","《民主(重庆)》",1945,"重庆",1
"淑林","《时代杂志》",1945,"上海",1
"深公","《中华论坛》",1945,"重庆",1
"清涟","《民主(上海)》",1945,"上海",1
"渠之","《民主(上海)》",1945,"上海",1
"游牧","《民主周刊(昆明)》",1945,"昆明",1
"湘渔","《民主(上海)》",1945,"上海",1
"潘光旦","《中央周刊》",1945,"重庆",1
"潘光旦","《民主(重庆)》",1945,"重庆",1
"潘光旦","《民主周刊(昆明)》",1945,"昆明",1
"潘大逵","《民主周刊(昆明)》",1945,"昆明",1
"潘孑农","《文萃》",1945,"上海",1
"潘安业","《周报(上海1945)》",1945,"上海",1
"潘梓年","《再生》",1945,"重庆",1
"潘焕昆","《国讯》",1945,"上海",1
"潘立桐","《周报(上海1945)》",1945,"上海",1
"灕流","《民主(重庆)》",1945,"重庆",1
"炎火","《民主(上海)》",1945,"上海",1
"焦敏之","《再生》",1945,"重庆",1
"焦敏之","《文萃》",1945,"上海",1
"爱思金","《国讯》",1945,"上海",1
"特戈尔","《时代杂志》",1945,"上海",1
"特罗扬诺夫斯基","《时代杂志》",1945,"上海",1
"特莱宁","《时代杂志》",1945,"上海",1
"特鲁曼","《时代杂志》",1945,"上海",1
"独郑步","《民主周刊(昆明)》",1945,"昆明",1
"玉良","《文萃》",1945,"上海",1
"王__","《再生》",1945,"重庆",1
"王伯祥","《民主(上海)》",1945,"上海",1
"王光汉","《中央周刊》",1945,"重庆",1
"王善淳","《国讯》",1945,"上海",1
"王子敬","《再生》",1945,"重庆",1
"王季","《文萃》",1945,"上海",1
"王文新","《中央周刊》",1945,"重庆",1
"王正廷","《中央周刊》",1945,"重庆",1
"王琦","《周报(上海1945)》",1945,"上海",1
"王琦","《文萃》",1945,"上海",1
"王申叔","《中央周刊》",1945,"重庆",1
"王碎若","《周报(上海1945)》",1945,"上海",1
"王绍鏊","《周报(上海1945)》",1945,"上海",1
"王若飞","《周报(上海1945)》",1945,"上海",1
"王赣愚","《文萃》",1945,"上海",1
"王赣愚","《民主周刊(昆明)》",1945,"昆明",1
"王铁猴","《民主(上海)》",1945,"上海",1
"王集丛","《中央周刊》",1945,"重庆",1
"王雨桐","《周报(上海1945)》",1945,"上海",1
"王龄希","《中央周刊》",1945,"重庆",1
"甘乃先","《中央周刊》",1945,"重庆",1
"甘乃光","《中央周刊》",1945,"重庆",1
"甘敏","《民主周刊(昆明)》",1945,"昆明",1
"田宗","《中央周刊》",1945,"重庆",1
"田禾","《民主周刊(昆明)》",1945,"昆明",1
"申迟","《国讯》",1945,"上海",1
"白英","《民主周刊(昆明)》",1945,"昆明",1
"白鲁特","《时代杂志》",1945,"上海",1
"百辞","《文萃》",1945,"上海",1
"盛之","《中央周刊》",1945,"重庆",1
"直心","《民主(上海)》",1945,"上海",1
"瞿荆洲","《周报(上海1945)》",1945,"上海",1
"知廉","《民主(上海)》",1945,"上海",1
"石啸冲","《文萃》",1945,"上海",1
"石城","《再生》",1945,"重庆",1
"石如","《中华论坛》",1945,"重庆",1
"石梅","《民主(重庆)》",1945,"重庆",1
"石渊","《周报(上海1945)》",1945,"上海",1
"祝世康","《国讯》",1945,"上海",1
"祝公健","《再生》",1945,"重庆",1
"秉志","《民主(上海)》",1945,"上海",1
"秋原","《周报(上海1945)》",1945,"上海",1
"秦柳方","《文萃》",1945,"上海",1
"程仲文","《中央周刊》",1945,"重庆",1
"程力方","《周报(上海1945)》",1945,"上海",1
"程及","《民主(上海)》",1945,"上海",1
"程启钧","《中央周刊》",1945,"重庆",1
"程启钧","《民主(上海)》",1945,"上海",1
"程国勳","《中央周刊》",1945,"重庆",1
"程澄之","《民主周刊(昆明)》",1945,"昆明",1
"穆欣","《国讯》",1945,"上海",1
"穆欣","《民主周刊(昆明)》",1945,"昆明",1
"穆涛","《民主周刊(昆明)》",1945,"昆明",1
"穆超","《中央周刊》",1945,"重庆",1
"立垒","《民主(上海)》",1945,"上海",1
"章乃器","《民主(重庆)》",1945,"重庆",1
