"source","target","year","place","journal","weight"
"梁寒操(1945)","世界 (n)",1945,"重庆","《中央周刊》",2
"毕尔伏玛依斯基(1945)","布达佩斯 (n)",1945,"上海","《时代杂志》",2
"毕尔伏玛依斯基(1945)","战地 (n)",1945,"上海","《时代杂志》",2
"毕尔伏玛依斯基(1945)","日记 (n)",1945,"上海","《时代杂志》",2
"毕尔伏玛依斯基(1945)","真理报 (n)",1945,"上海","《时代杂志》",2
"沈志远(1945)","世界 (n)",1945,"昆明","《民主周刊(昆明)》",2
"沈志远(1945)","保障 (n)",1945,"昆明","《民主周刊(昆明)》",2
"沈志远(1945)","平底 (n)",1945,"昆明","《民主周刊(昆明)》",2
"沈志远(1945)","经济 (n)",1945,"昆明","《民主周刊(昆明)》",2
"沙柯(1945)","笔尖 (n)",1945,"上海","《文萃》",2
"波克希谢夫斯基(1945)","苏联 (n)",1945,"上海","《时代杂志》",2
"波克希雪夫斯基(1945)","全貌 (n)",1945,"上海","《时代杂志》",2
"波克希雪夫斯基(1945)","苏联 (n)",1945,"上海","《时代杂志》",2
"波列伏伊(1945)","直捣 (n)",1945,"上海","《时代杂志》",2
"波诺马列夫(1945)","列宁 (n)",1945,"上海","《时代杂志》",2
"洪深(1945)","民主 (n)",1945,"上海","《文萃》",2
"淑林(1945)","柏林 (n)",1945,"上海","《时代杂志》",2
"源天(1945)","满意 (n)",1945,"上海","《文萃》",2
"潘大逵(1945)","美国 (n)",1945,"昆明","《民主周刊(昆明)》",2
"澹庐(1945)","参政会 (n)",1945,"上海","《国讯》",2
"灕流(1945)","民主 (n)",1945,"重庆","《民主(重庆)》",2
"熊佛西(1945)","特稿 (n)",1945,"上海","《文萃》",2
"燕士(1945)","有感 (n)",1945,"重庆","《民主(重庆)》",2
"燕士(1945)","读报 (n)",1945,"重庆","《民主(重庆)》",2
"爱伦堡(1945)","普鲁士 (n)",1945,"上海","《时代杂志》",2
"王以中(1945)","管见 (n)",1945,"上海","《民主(上海)》",2
"王以中(1945)","高等教育 (n)",1945,"上海","《民主(上海)》",2
"王伯祥(1945)","历史 (n)",1945,"上海","《周报(上海1945)》",2
"王伯祥(1945)","地理 (n)",1945,"上海","《周报(上海1945)》",2
"王伯祥(1945)","检讨 (n)",1945,"上海","《周报(上海1945)》",2
"王伯祥(1945)","香港 (n)",1945,"上海","《周报(上海1945)》",2
"王光汉(1945)","圣人 (n)",1945,"重庆","《中央周刊》",2
"王新命(1945)","之战 (n)",1945,"重庆","《中央周刊》",2
"王新命(1945)","战事 (n)",1945,"重庆","《中央周刊》",2
"王新命(1945)","报酬 (n)",1945,"重庆","《中央周刊》",2
"王新命(1945)","欧洲 (n)",1945,"重庆","《中央周刊》",2
"王新命(1945)","胜利 (n)",1945,"重庆","《中央周刊》",2
"王立果(1945)","美国 (n)",1945,"昆明","《民主周刊(昆明)》",2
"王良嘉(1945)","书报 (n)",1945,"重庆","《中央周刊》",2
"王良嘉(1945)","春秋 (n)",1945,"重庆","《中央周刊》",2
"甘乃先(1945)","建设 (n)",1945,"重庆","《中央周刊》",2
"甘乃先(1945)","经济 (n)",1945,"重庆","《中央周刊》",2
"甘乃光(1945)","建设 (n)",1945,"重庆","《中央周刊》",2
"甘乃光(1945)","经济 (n)",1945,"重庆","《中央周刊》",2
"田禾(1945)","农村 (n)",1945,"昆明","《民主周刊(昆明)》",2
"申迟(1945)","湘西 (n)",1945,"上海","《国讯》",2
"石啸冲(1945)","运动史 (n)",1945,"重庆","《再生》",2
"石啸冲(1945)","青年 (n)",1945,"重庆","《再生》",2
"石啸冲(1945)","青年运动 (n)",1945,"重庆","《再生》",2
"穆超(1945)","学术研究 (n)",1945,"重庆","《中央周刊》",2
"箫明(1945)","十月革命 (n)",1945,"重庆","《民主(重庆)》",2
"米哈依洛夫(1945)","苏联 (n)",1945,"上海","《时代杂志》",2
"米尔尼柯夫(1945)","战后 (n)",1945,"上海","《时代杂志》",2
"米尔尼柯夫(1945)","整理 (n)",1945,"上海","《时代杂志》",2
"米尔尼柯夫(1945)","梵蒂冈 (n)",1945,"上海","《时代杂志》",2
"米尔尼柯夫(1945)","问题 (n)",1945,"上海","《时代杂志》",2
"粟显运(1945)","工作 (n)",1945,"重庆","《中央周刊》",2
"粟显运(1945)","建国 (n)",1945,"重庆","《中央周刊》",2
"维希聂夫斯基(1945)","柏林 (n)",1945,"上海","《时代杂志》",2
"维辛斯基(1945)","柏林 (n)",1945,"上海","《时代杂志》",2
"罗守信(1945)","不怕 (n)",1945,"上海","《国讯》",2
"罗涵先(1945)","各界 (n)",1945,"重庆","《民主(重庆)》",2
"罗涵先(1945)","大会 (n)",1945,"重庆","《民主(重庆)》",2
"罗涵先(1945)","陪都 (n)",1945,"重庆","《民主(重庆)》",2
"罗隆基(1945)","民主 (n)",1945,"昆明","《民主周刊(昆明)》",2
"肥遯(1945)","清末 (n)",1945,"重庆","《民主(重庆)》",2
"胡剑(1945)","昆明 (n)",1945,"上海","《民主(上海)》",2
"胡春冰(1945)","复员 (n)",1945,"重庆","《中央周刊》",2
"胡春冰(1945)","日本 (n)",1945,"重庆","《中央周刊》",2
"胡曲园(1945)","思想 (n)",1945,"上海","《周报(上海1945)》",2
"胡毅(1945)","准备 (n)",1945,"昆明","《民主周刊(昆明)》",2
"胡毅(1945)","教育 (n)",1945,"昆明","《民主周刊(昆明)》",2
"胡钊(1945)","问题 (n)",1945,"昆明","《民主周刊(昆明)》",2
"艾秋飙(1945)","人民 (n)",1945,"昆明","《民主周刊(昆明)》",2
"艾秋飙(1945)","谈判 (n)",1945,"昆明","《民主周刊(昆明)》",2
"苏尔(1945)","不可 (n)",1945,"上海","《时代杂志》",2
"苏尔(1945)","克制性 (n)",1945,"上海","《时代杂志》",2
"苏尔(1945)","势力 (n)",1945,"上海","《时代杂志》",2
"苏尔(1945)","发展 (n)",1945,"上海","《时代杂志》",2
"苏尔(1945)","法则 (n)",1945,"上海","《时代杂志》",2
"苏尔(1945)","辩证法 (n)",1945,"上海","《时代杂志》",2
"苏尔(1945)","马克思主义 (n)",1945,"上海","《时代杂志》",2
"苏尔齐伯格(1945)","苏联 (n)",1945,"重庆","《再生》",2
"范华农(1945)","民主 (n)",1945,"重庆","《民主(重庆)》",2
"茅盾(1945)","文化 (n)",1945,"上海","《文萃》",2
"茅盾(1945)","杂感 (n)",1945,"重庆","《民主(重庆)》",2
"莫洛托夫(1945)","旧金山 (n)",1945,"上海","《时代杂志》",2
"莫馨娜(1945)","雕像 (n)",1945,"上海","《时代杂志》",2
"葛罗宾(1945)","国际 (n)",1945,"上海","《时代杂志》",2
"蒋君章(1945)","复兴 (n)",1945,"重庆","《中央周刊》",2
"蒋君章(1945)","诸葛亮 (n)",1945,"重庆","《中央周刊》",2
"蒋炳贤(1945)","希腊 (n)",1945,"重庆","《中央周刊》",2
"蒋炳贤(1945)","特性 (n)",1945,"重庆","《中央周刊》",2
"蒋炳贤(1945)","精神 (n)",1945,"重庆","《中央周刊》",2
"裘维瑛(1945)","防禦 (n)",1945,"重庆","《中央周刊》",2
"詹文浒(1945)","中国 (n)",1945,"重庆","《中央周刊》",2
"詹文浒(1945)","改革 (n)",1945,"重庆","《中央周刊》",2
"詹文浒(1945)","教育 (n)",1945,"重庆","《中央周刊》",2
"许师愼(1945)","从军 (n)",1945,"重庆","《中央周刊》",2
"许师愼(1945)","四十二年 (n)",1945,"重庆","《中央周刊》",2
"许师愼(1945)","智识 (n)",1945,"重庆","《中央周刊》",2
"许师愼(1945)","青年 (n)",1945,"重庆","《中央周刊》",2
"谈兵(1945)","贵阳 (n)",1945,"上海","《国讯》",2
"谢东平(1945)","政治 (n)",1945,"上海","《文萃》",2
"费孝通(1945)","会议 (n)",1945,"昆明","《民主周刊(昆明)》",2
"费稳(1945)","苏联 (n)",1945,"重庆","《再生》",2
"赵兰坪(1945)","我国 (n)",1945,"重庆","《中央周刊》",2
"赵兰坪(1945)","战时 (n)",1945,"重庆","《中央周刊》",2
"赵兰坪(1945)","经济 (n)",1945,"重庆","《中央周刊》",2
"赵兰坪(1945)","认识 (n)",1945,"重庆","《中央周刊》",2
"赵得之(1945)","杂记 (n)",1945,"重庆","《中央周刊》",2
"赵得之(1945)","海外 (n)",1945,"重庆","《中央周刊》",2
"赵得之(1945)","西行 (n)",1945,"重庆","《中央周刊》",2
"达伊金(1945)","二十八年 (n)",1945,"上海","《时代杂志》",2
"达伊金(1945)","对外 (n)",1945,"上海","《时代杂志》",2
"达伊金(1945)","政策 (n)",1945,"上海","《时代杂志》",2
"达伊金(1945)","苏联 (n)",1945,"上海","《时代杂志》",2
"邓初民(1945)","先生 (n)",1945,"重庆","《民主(重庆)》",2
"邓初民(1945)","内战 (n)",1945,"上海","《文萃》",2
"邓初民(1945)","政治 (n)",1945,"上海","《文萃》",2
"邓初民(1945)","民主 (n)",1945,"上海","《文萃》",2
"邓初民(1945)","民主 (n)",1945,"昆明","《民主周刊(昆明)》",2
"邵冲霄(1945)","建设 (n)",1945,"重庆","《中央周刊》",2
"邵力子(1945)","苏联 (n)",1945,"上海","《时代杂志》",2
"郑初民(1945)","民主 (n)",1945,"昆明","《民主周刊(昆明)》",2
"郑学稼(1945)","资本主义 (n)",1945,"重庆","《中央周刊》",2
"郑振铎(1945)","人为 (n)",1945,"上海","《民主(上海)》",2
"郑振铎(1945)","最后 (n)",1945,"上海","《周报(上海1945)》",2
"郑森禹(1945)","日本 (n)",1945,"上海","《民主(上海)》",2
"郑璋(1945)","大会 (n)",1945,"重庆","《中央周刊》",2
"郭寿生(1945)","战略 (n)",1945,"重庆","《中央周刊》",2
"郭寿生(1945)","检讨 (n)",1945,"重庆","《中央周刊》",2
"郭寿生(1945)","现阶段 (n)",1945,"重庆","《中央周刊》",2
"郭沫若(1945)","名辩 (n)",1945,"重庆","《中华论坛》",2
"郭沫若(1945)","思潮 (n)",1945,"重庆","《中华论坛》",2
"郭沫若(1945)","批判 (n)",1945,"重庆","《中华论坛》",2
"钱穆(1945)","思想 (n)",1945,"重庆","《中央周刊》",2
"钱纳水(1945)","会议 (n)",1945,"重庆","《中央周刊》",2
"铁霍诺夫(1945)","保加利亚 (n)",1945,"上海","《时代杂志》",2
"锺吕恩(1945)","边疆 (n)",1945,"重庆","《中央周刊》",2
"问梁(1945)","物价 (n)",1945,"上海","《国讯》",2
"阿尔古斯(1945)","希腊 (n)",1945,"上海","《时代杂志》",2
"阿尔古斯(1945)","德国 (n)",1945,"上海","《时代杂志》",2
"阿尔古斯(1945)","法国 (n)",1945,"上海","《时代杂志》",2
"阿尔古斯(1945)","生命 (n)",1945,"上海","《时代杂志》",2
"阿法那西叶夫(1945)","签署 (n)",1945,"上海","《时代杂志》",2
"阿法那西叶夫(1945)","降书 (n)",1945,"上海","《时代杂志》",2
"阿特拉斯(1945)","交换 (n)",1945,"上海","《时代杂志》",2
"阿特拉斯(1945)","制度 (n)",1945,"上海","《时代杂志》",2
"阿特拉斯(1945)","经济 (n)",1945,"上海","《时代杂志》",2
"阿特拉斯(1945)","苏联 (n)",1945,"上海","《时代杂志》",2
"阿特拉斯(1945)","货币 (n)",1945,"上海","《时代杂志》",2
"阿特里(1945)","英国 (n)",1945,"上海","《国讯》",2
"陈国钧(1945)","边疆 (n)",1945,"重庆","《中央周刊》",2
"陈康成(1945)","中国 (n)",1945,"昆明","《民主周刊(昆明)》",2
"陈康成(1945)","农村 (n)",1945,"昆明","《民主周刊(昆明)》",2
"陈康成(1945)","危机 (n)",1945,"昆明","《民主周刊(昆明)》",2
"陈康成(1945)","对策 (n)",1945,"昆明","《民主周刊(昆明)》",2
"陈曦(1945)","动态 (n)",1945,"上海","《国讯》",2
"陈正飞(1945)","会议 (n)",1945,"重庆","《中华论坛》",2
"陈箇民(1945)","复员 (n)",1945,"重庆","《中央周刊》",2
"陈辛(1945)","重庆 (n)",1945,"上海","《民主(上海)》",2
"陈鼎龢(1945)","民主 (n)",1945,"重庆","《再生》",2
"陶大镛(1945)","胜利 (n)",1945,"上海","《国讯》",2
"陶行知(1945)","五千万 (n)",1945,"重庆","《民主(重庆)》",2
"陶行知(1945)","内战 (n)",1945,"重庆","《民主(重庆)》",2
"陶行知(1945)","四万 (n)",1945,"重庆","《民主(重庆)》",2
"陶行知(1945)","武训 (n)",1945,"重庆","《民主(重庆)》",2
"陶行知(1945)","范先生 (n)",1945,"重庆","《民主(重庆)》",2
"顾均正(1945)","原子能 (n)",1945,"上海","《周报(上海1945)》",2
"顾均正(1945)","展望 (n)",1945,"上海","《周报(上海1945)》",2
"顾均正(1945)","开发 (n)",1945,"上海","《周报(上海1945)》",2
"顾均正(1945)","未来 (n)",1945,"上海","《周报(上海1945)》",2
"马丁(1945)","民主 (n)",1945,"上海","《周报(上海1945)》",2
"马寅初(1945)","中国 (n)",1945,"重庆","《民主(重庆)》",2
"马寅初(1945)","政策 (n)",1945,"上海","《文萃》",2
"马星野(1945)","中国 (n)",1945,"上海","《国讯》",2
"马星野(1945)","信条 (n)",1945,"上海","《国讯》",2
"马星野(1945)","新闻记者 (n)",1945,"上海","《国讯》",2
"高尔基(1945)","写作 (n)",1945,"上海","《时代杂志》",2
"高尔基(1945)","学习 (n)",1945,"上海","《时代杂志》",2
"高扬(1945)","人间 (n)",1945,"昆明","《民主周刊(昆明)》",2
"高扬(1945)","会议 (n)",1945,"昆明","《民主周刊(昆明)》",2
"高扬(1945)","外长 (n)",1945,"昆明","《民主周刊(昆明)》",2
"高扬(1945)","莫斯科 (n)",1945,"昆明","《民主周刊(昆明)》",2
"高迈(1945)","学术研究 (n)",1945,"重庆","《中央周刊》",2
"黄义本(1945)","书报 (n)",1945,"重庆","《中央周刊》",2
"黄义本(1945)","春秋 (n)",1945,"重庆","《中央周刊》",2
"黄大能(1945)","伦敦 (n)",1945,"上海","《国讯》",2
"黄巨兴(1945)","方式 (n)",1945,"昆明","《民主周刊(昆明)》",2
"黄巨兴(1945)","民主 (n)",1945,"昆明","《民主周刊(昆明)》",2
"黄巨兴(1945)","生活 (n)",1945,"昆明","《民主周刊(昆明)》",2
"黄正铭(1945)","制度 (n)",1945,"重庆","《中央周刊》",2
"黄正铭(1945)","委託 (n)",1945,"重庆","《中央周刊》",2
"黄炎培(1945)","中国 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","介绍 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","信条 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","寿言 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","教育 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","新闻记者 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","职业 (n)",1945,"上海","《国讯》",2
"黄炎培(1945)","诗词 (n)",1945,"上海","《国讯》",2
"黄茅(1945)","特稿 (n)",1945,"上海","《文萃》",2
"黄裳(1945)","重庆 (n)",1945,"上海","《周报(上海1945)》",2
"黎平(1945)","昆明 (n)",1945,"上海","《国讯》",2
"黎舫(1945)","重庆 (n)",1945,"上海","《周报(上海1945)》",2
"齐纬(1945)","物价 (n)",1945,"上海","《国讯》",2
"龚德柏(1945)","日本 (n)",1945,"重庆","《中央周刊》",2
"B._Ifor_Evans(1945)","特性 (n)",1945,"重庆","《中央周刊》",1
"B._Ifor_Evans(1945)","英国文学 (n)",1945,"重庆","《中央周刊》",1
"Bercovici，K.(1945)","第四根 (n)",1945,"昆明","《民主周刊(昆明)》",1
"Bercovici，K.(1945)","铁钉 (n)",1945,"昆明","《民主周刊(昆明)》",1
"Clark，B.(1945)","地下军 (n)",1945,"上海","《周报(上海1945)》",1
"Clark，B.(1945)","法国 (n)",1945,"上海","《周报(上海1945)》",1
"Clark，B.(1945)","秘密 (n)",1945,"上海","《周报(上海1945)》",1
"E.C.(1945)","失败 (n)",1945,"上海","《时代杂志》",1
"E.C.(1945)","德国 (n)",1945,"上海","《时代杂志》",1
"F._Geyrasi(1945)","不列颠 (n)",1945,"重庆","《中华论坛》",1
"F._Geyrasi(1945)","地中海 (n)",1945,"重庆","《中华论坛》",1
"F._Geyrasi(1945)","帝国 (n)",1945,"重庆","《中华论坛》",1
"F._Geyrasi(1945)","解放 (n)",1945,"重庆","《中华论坛》",1
"Francis_Sill_wickwrne(1945)","创制 (n)",1945,"重庆","《中央周刊》",1
"Francis_Sill_wickwrne(1945)","原子弹 (n)",1945,"重庆","《中央周刊》",1
"Francis_Sill_wickwrne(1945)","哈登 (n)",1945,"重庆","《中央周刊》",1
"Francis_Sill_wickwrne(1945)","美国 (n)",1945,"重庆","《中央周刊》",1
"Francis_Sill_wickwrne(1945)","计划 (n)",1945,"重庆","《中央周刊》",1
"Hogg，P.(1945)","英国议会 (n)",1945,"昆明","《民主周刊(昆明)》",1
"Kenneth_de_Coorcy(1945)","国际 (n)",1945,"重庆","《中央周刊》",1
"Kenneth_de_Coorcy(1945)","日本 (n)",1945,"重庆","《中央周刊》",1
"Kenneth_de_Coorcy(1945)","梦想 (n)",1945,"重庆","《中央周刊》",1
"Lebedev-kumach，V.(1945)","之歌 (n)",1945,"上海","《时代杂志》",1
"Lebedev-kumach，V.(1945)","史大林 (n)",1945,"上海","《时代杂志》",1
"Lebedev-kumach，V.(1945)","格勒 (n)",1945,"上海","《时代杂志》",1
"Maurice_Hinbu(1945)","国际 (n)",1945,"重庆","《中央周刊》",1
"Maurice_Hinbu(1945)","女性化 (n)",1945,"重庆","《中央周刊》",1
"Maurice_Hinbu(1945)","妇女 (n)",1945,"重庆","《中央周刊》",1
"Maurice_Hinbu(1945)","苏联 (n)",1945,"重庆","《中央周刊》",1
"Maurice_Hinbu(1945)","问题 (n)",1945,"重庆","《中央周刊》",1
"Mewhinnie(1945)","世界 (n)",1945,"重庆","《中央周刊》",1
"Mewhinnie(1945)","作战 (n)",1945,"重庆","《中央周刊》",1
"Mewhinnie(1945)","国际 (n)",1945,"重庆","《中央周刊》",1
"Mewhinnie(1945)","日本 (n)",1945,"重庆","《中央周刊》",1
"Mewhinnie(1945)","未来 (n)",1945,"重庆","《中央周刊》",1
"Mewhinnie(1945)","远东 (n)",1945,"重庆","《中央周刊》",1
"Milner，I.(1945)","与其 (n)",1945,"重庆","《再生》",1
"Milner，I.(1945)","兴起 (n)",1945,"重庆","《再生》",1
"Milner，I.(1945)","实质 (n)",1945,"重庆","《再生》",1
"Milner，I.(1945)","德国 (n)",1945,"重庆","《再生》",1
"Milner，I.(1945)","民族 (n)",1945,"重庆","《再生》",1
"Milner，I.(1945)","社会主义 (n)",1945,"重庆","《再生》",1
"Mokrousov，B.(1945)","之歌 (n)",1945,"上海","《时代杂志》",1
"Mokrousov，B.(1945)","史大林 (n)",1945,"上海","《时代杂志》",1
"Mokrousov，B.(1945)","格勒 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","不会 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","历史 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","后退 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","尸体 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","屈指可数 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","强徒 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","慧心 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","戏演 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","抗议 (n)",1945,"上海","《时代杂志》",1
"Pen(1945)","红军 (n)",1945,"上海","《时代杂志》",1
