"source","target","author","year","place","weight"
"中国","《再生》","公健",1945,"重庆",1
"中国","《再生》","刘逸",1945,"重庆",1
"中国","《再生》","毅生",1945,"重庆",1
"中国","《再生》","石城",1945,"重庆",1
"中国","《再生》","章伯钧",1945,"重庆",1
"中国","《周报(上海1945)》","北人",1945,"上海",1
"中国","《周报(上海1945)》","宦乡",1945,"上海",1
"中国","《周报(上海1945)》","胡曲园",1945,"上海",1
"中国","《周报(上海1945)》","邵翰齐",1945,"上海",1
"中国","《周报(上海1945)》","鲍乐蒂",1945,"上海",1
"中国","《国讯》","伊利奥特",1945,"上海",1
"中国","《国讯》","侯外庐",1945,"上海",1
"中国","《国讯》","华",1945,"上海",1
"中国","《国讯》","夏炎德",1945,"上海",1
"中国","《国讯》","张申府",1945,"上海",1
"中国","《国讯》","张西曼",1945,"上海",1
"中国","《国讯》","明养",1945,"上海",1
"中国","《国讯》","梁公任",1945,"上海",1
"中国","《国讯》","祝世康",1945,"上海",1
"中国","《民主(上海)》","严景耀",1945,"上海",1
"中国","《民主(上海)》","尊闻",1945,"上海",1
"中国","《民主(上海)》","景宋",1945,"上海",1
"中国","《民主(上海)》","求思",1945,"上海",1
"中国","《民主(上海)》","秋斯",1945,"上海",1
"中国","《民主(上海)》","郑振铎",1945,"上海",1
"中国","《民主(上海)》","金枫",1945,"上海",1
"中国","《民主(重庆)》","北人",1945,"重庆",1
"中国","《民主(重庆)》","张志龢",1945,"重庆",1
"中国","《民主(重庆)》","方与严",1945,"重庆",1
"中国","《民主(重庆)》","曾昭抡",1945,"重庆",1
"中国","《民主(重庆)》","琳",1945,"重庆",1
"中国","《民主(重庆)》","若愚",1945,"重庆",1
"中国","《民主(重庆)》","范樸斋",1945,"重庆",1
"中国","《民主周刊(昆明)》","(美)安德鲁鲍思",1945,"昆明",1
"中国","《民主周刊(昆明)》","叔伟",1945,"昆明",1
"中国","《民主周刊(昆明)》","君山",1945,"昆明",1
"中国","《民主周刊(昆明)》","小鱼",1945,"昆明",1
"中国","《民主周刊(昆明)》","思慕",1945,"昆明",1
"中国","《民主周刊(昆明)》","文宜",1945,"昆明",1
"中国","《民主周刊(昆明)》","独郑步",1945,"昆明",1
"中国","《民主周刊(昆明)》","王立果",1945,"昆明",1
"中国","《民主周刊(昆明)》","穆涛",1945,"昆明",1
"中国","《民主周刊(昆明)》","袁西华",1945,"昆明",1
"中国","《民主周刊(昆明)》","邓初民",1945,"昆明",1
"中国","《民主周刊(昆明)》","钱端升 天凡",1945,"昆明",1
"中国","《民主周刊(昆明)》","雷铭",1945,"昆明",1
"中国","《民主周刊(昆明)》","高扬",1945,"昆明",1
"中国","《民主周刊(昆明)》","黄海",1945,"昆明",1
"中国人","《国讯》","张申府",1945,"上海",1
"中国共产党","《再生》","潘梓年",1945,"重庆",1
"中国国民党","《再生》","伍同伐",1945,"重庆",1
"中国教育学会","《国讯》","黄炎培",1945,"上海",1
"中学生","《周报(上海1945)》","张竞存",1945,"上海",1
"中山","《国讯》","引流",1945,"上海",1
"中庭","《周报(上海1945)》","丰子恺",1945,"上海",1
"中日","《再生》","刘逸",1945,"重庆",1
"中日","《民主周刊(昆明)》","陆钦墀",1945,"昆明",1
"中正路","《周报(上海1945)》","特",1945,"上海",1
"中看","《民主(上海)》","娄立齐",1945,"上海",1
"中立","《民主周刊(昆明)》","孟南",1945,"昆明",1
"中美","《民主(重庆)》","陶行知",1945,"重庆",1
"中苏","《中华论坛》","严延",1945,"重庆",1
"中苏","《周报(上海1945)》","风",1945,"上海",1
"中苏","《民主周刊(昆明)》","努生",1945,"昆明",1
"中苏","《民主周刊(昆明)》","甘敏",1945,"昆明",1
"中苏关系","《再生》","石啸冲",1945,"重庆",1
"中计","《民主(上海)》","景宋",1945,"上海",1
"中间","《民主(重庆)》","邓初民",1945,"重庆",1
"中间性","《国讯》","孙起孟",1945,"上海",1
"临全代会","《民主(重庆)》","罗涵先",1945,"重庆",1
"为什","《民主(重庆)》","沈若谷",1945,"重庆",1
"为余銹象","《民主(重庆)》","柳亚子",1945,"重庆",1
"为重","《周报(上海1945)》","村",1945,"上海",1
"主义","《周报(上海1945)》","珂田",1945,"上海",1
"主席","《国讯》","陈亦丹",1945,"上海",1
"主张","《再生》","韦康",1945,"重庆",1
"主张","《周报(上海1945)》","堂",1945,"上海",1
"主张","《国讯》","引流",1945,"上海",1
"主张","《民主(重庆)》","沈若谷",1945,"重庆",1
"主张","《民主周刊(昆明)》","努生",1945,"昆明",1
"主潮","《民主周刊(昆明)》","邓初民",1945,"昆明",1
"主题","《再生》","子敬",1945,"重庆",1
"举办","《民主周刊(昆明)》","冯克",1945,"昆明",1
"久违","《周报(上海1945)》","夷初",1945,"上海",1
"义务","《民主(上海)》","李玄伯",1945,"上海",1
"义务教育","《民主(上海)》","魏金枝",1945,"上海",1
"之义","《中华论坛》","翦伯赞",1945,"重庆",1
"之后","《周报(上海1945)》","凤子",1945,"上海",1
"之后","《周报(上海1945)》","特",1945,"上海",1
"之四","《民主(上海)》","严景耀",1945,"上海",1
"之外","《周报(上海1945)》","徐系",1945,"上海",1
"之夜","《周报(上海1945)》","景宋",1945,"上海",1
"之夜","《国讯》","黄炎培",1945,"上海",1
"之所以","《民主(重庆)》","茅盾",1945,"重庆",1
"之根","《国讯》","俞颂华",1945,"上海",1
"之死","《民主(重庆)》","陶行知",1945,"重庆",1
"之水以","《民主(上海)》","陈范",1945,"上海",1
"之流","《周报(上海1945)》","左拉",1945,"上海",1
"之神","《国讯》","陶大镛",1945,"上海",1
"之类","《民主(上海)》","尊闻",1945,"上海",1
"之街","《周报(上海1945)》","王琦",1945,"上海",1
"之语","《民主(重庆)》","柳亚子",1945,"重庆",1
"之路","《周报(上海1945)》","胡曲园",1945,"上海",1
"之路","《民主(上海)》","杨宗亿",1945,"上海",1
"之路","《民主(重庆)》","陶行知",1945,"重庆",1
"之道","《周报(上海1945)》","丁聪",1945,"上海",1
"之道","《周报(上海1945)》","晓歌",1945,"上海",1
"之道","《民主(重庆)》","曾昭抡",1945,"重庆",1
"之道","《民主(重庆)》","沈志远",1945,"重庆",1
"之间","《民主(重庆)》","冶人",1945,"重庆",1
"之间","《民主周刊(昆明)》","王立果",1945,"昆明",1
"之音","《周报(上海1945)》","丰子恺",1945,"上海",1
"之风","《民主(重庆)》","愚公",1945,"重庆",1
"乐观","《民主周刊(昆明)》","杜迈之",1945,"昆明",1
"九三","《周报(上海1945)》","长",1945,"上海",1
"九年","《周报(上海1945)》","戎戈",1945,"上海",1
"也要","《民主(上海)》","一学生",1945,"上海",1
"乡村","《再生》","罗加正",1945,"重庆",1
"乡长","《国讯》","戚陈德珍",1945,"上海",1
"书店","《国讯》","吴荣甲",1945,"上海",1
"书店","《民主周刊(昆明)》","全杨",1945,"昆明",1
"书时","《民主(重庆)》","柳亚子",1945,"重庆",1
"书记","《周报(上海1945)》","郑振铎",1945,"上海",1
"书评","《民主周刊(昆明)》","(美)福尔曼 陆钦墀",1945,"昆明",1
"书评","《民主周刊(昆明)》","张时俊",1945,"昆明",1
"买卖人","《国讯》","隐民",1945,"上海",1
"争取","《再生》","沈钧儒",1945,"重庆",1
"争取","《国讯》","华",1945,"上海",1
"争取","《国讯》","吴清友",1945,"上海",1
"争取","《民主(重庆)》","陈翰伯",1945,"重庆",1
"事业","《国讯》","王沿津",1945,"上海",1
"事业","《国讯》","茅盾",1945,"上海",1
"事业","《民主(重庆)》","莊稼",1945,"重庆",1
"事件","《周报(上海1945)》","堂",1945,"上海",1
"事件","《民主(重庆)》","张东荪",1945,"重庆",1
"事件","《民主(重庆)》","林陵蓉 冯乃超 章伯钧",1945,"重庆",1
"事件","《民主周刊(昆明)》","洛扬",1945,"昆明",1
"事实","《周报(上海1945)》","浮 芜",1945,"上海",1
"事进","《国讯》","千里",1945,"上海",1
"二三","《民主周刊(昆明)》","胡钊",1945,"昆明",1
"二九","《民主周刊(昆明)》","黎华",1945,"昆明",1
"二十世纪","《中华论坛》","石如",1945,"重庆",1
"二十世纪","《民主(上海)》","蒲岗",1945,"上海",1
"二十八","《民主(上海)》","柳亚子",1945,"上海",1
"二十四史","《民主周刊(昆明)》","胡绳",1945,"昆明",1
"二十年","《国讯》","杨卫玉",1945,"上海",1
"二次","《民主周刊(昆明)》","昭抡",1945,"昆明",1
"二次世界大战","《民主周刊(昆明)》","退知",1945,"昆明",1
"于六全","《民主周刊(昆明)》","努生",1945,"昆明",1
"云大","《周报(上海1945)》","陆钦墀 程力方 庄圻泰",1945,"上海",1
"云雾","《国讯》","梁公任",1945,"上海",1
"五十","《国讯》","俞颂华 杨卫玉 炎培",1945,"上海",1
"五十","《民主(重庆)》","柳亚子",1945,"重庆",1
"五十周年","《民主周刊(昆明)》","陆钦墀",1945,"昆明",1
"五十年代","《民主(上海)》","蒲岗",1945,"上海",1
"五四","《中华论坛》","外卢",1945,"重庆",1
"五四","《再生》","石啸冲",1945,"重庆",1
"五四","《民主周刊(昆明)》","吴晗",1945,"昆明",1
"五四","《民主周刊(昆明)》","寿生",1945,"昆明",1
"五四","《民主周刊(昆明)》","白英",1945,"昆明",1
"五四","《民主周刊(昆明)》","黎华",1945,"昆明",1
"五四运动","《民主周刊(昆明)》","闻一多",1945,"昆明",1
"五点","《周报(上海1945)》","汪大煊",1945,"上海",1
"亚洲","《国讯》","俞颂华",1945,"上海",1
"亚洲","《国讯》","拉铁摩尔",1945,"上海",1
"亚洲","《国讯》","梁公任",1945,"上海",1
"亚洲","《国讯》","澹庐",1945,"上海",1
"亚洲","《民主(上海)》","郑振铎",1945,"上海",1
"亚细亚","《中华论坛》","侯外卢",1945,"重庆",1
"亚美利","《民主(上海)》","绀弩",1945,"上海",1
"亟应","《周报(上海1945)》","施复亮",1945,"上海",1
"交通","《国讯》","华",1945,"上海",1
"产于","《国讯》","澹",1945,"上海",1
"产生","《再生》","石啸冲",1945,"重庆",1
"亨利","《中华论坛》","罗斯福 唐言",1945,"重庆",1
"享受","《民主(上海)》","周建人",1945,"上海",1
"人世","《周报(上海1945)》","丰子恺",1945,"上海",1
"人为","《民主(上海)》","张一凡",1945,"上海",1
"人们","《民主(重庆)》","范樸斋",1945,"重庆",1
"人员","《国讯》","光",1945,"上海",1
"人员","《国讯》","谢尚光",1945,"上海",1
"人命","《周报(上海1945)》","村",1945,"上海",1
"人品","《民主(上海)》","端木泉",1945,"上海",1
"人士","《民主(上海)》","马歇尔特",1945,"上海",1
"人大","《周报(上海1945)》","不耳",1945,"上海",1
"人心","《国讯》","丁一",1945,"上海",1
"人心","《民主(上海)》","尊闻",1945,"上海",1
"人权","《民主周刊(昆明)》","胡钊",1945,"昆明",1
"人材","《国讯》","肇世",1945,"上海",1
"人格","《民主(上海)》","罗稷南",1945,"上海",1
"人民","《中华论坛》","施艾",1945,"重庆",1
"人民","《再生》","邓初民",1945,"重庆",1
"人民","《周报(上海1945)》","平心",1945,"上海",1
"人民","《周报(上海1945)》","李公朴",1945,"上海",1
"人民","《周报(上海1945)》","马叙伦 冯少山 王绍鏊",1945,"上海",1
"人民","《国讯》","万影",1945,"上海",1
"人民","《国讯》","光",1945,"上海",1
"人民","《民主(上海)》","以君",1945,"上海",1
"人民","《民主(上海)》","史笃",1945,"上海",1
"人民","《民主(上海)》","张一凡",1945,"上海",1
"人民","《民主(上海)》","景宋",1945,"上海",1
"人民","《民主(上海)》","绀弩",1945,"上海",1
"人民","《民主(重庆)》","力扬",1945,"重庆",1
"人民","《民主(重庆)》","少之",1945,"重庆",1
"人民","《民主(重庆)》","徐郎",1945,"重庆",1
"人民","《民主(重庆)》","李公樸",1945,"重庆",1
"人民","《民主(重庆)》","李及",1945,"重庆",1
"人民","《民主(重庆)》","林陵蓉 冯乃超 章伯钧",1945,"重庆",1
"人民","《民主(重庆)》","百辞",1945,"重庆",1
"人民","《民主(重庆)》","罗涵先",1945,"重庆",1
"人民","《民主(重庆)》","莊稼",1945,"重庆",1
"人民","《民主(重庆)》","萧明",1945,"重庆",1
"人民","《民主周刊(昆明)》","孟南",1945,"昆明",1
"人民","《民主周刊(昆明)》","昭抡",1945,"昆明",1
"人民","《民主周刊(昆明)》","曹刚",1945,"昆明",1
"人民","《民主周刊(昆明)》","楚图南",1945,"昆明",1
"人民","《民主周刊(昆明)》","迈之",1945,"昆明",1
"人民","《民主周刊(昆明)》","陈明文",1945,"昆明",1
"人物","《周报(上海1945)》","左拉",1945,"上海",1
"人物","《民主(重庆)》","肥遯",1945,"重庆",1
"人生","《周报(上海1945)》","索非",1945,"上海",1
"人生意义","《民主(重庆)》","司马星",1945,"重庆",1
"人生观","《民主(重庆)》","莫同尧",1945,"重庆",1
"人称","《国讯》","陈曦",1945,"上海",1
"人类","《再生》","黄炎培",1945,"重庆",1
"人类","《民主(重庆)》","箫明",1945,"重庆",1
"人类","《民主(重庆)》","金向凡",1945,"重庆",1
"仁学","《中华论坛》","杨荣国",1945,"重庆",1
"仅为","《民主周刊(昆明)》","努生",1945,"昆明",1
"今后","《再生》","孙亚夫",1945,"重庆",1
"今后","《周报(上海1945)》","胡曲园",1945,"上海",1
"今后","《国讯》","俞颂华",1945,"上海",1
"今后","《国讯》","炎培",1945,"上海",1
"今天","《周报(上海1945)》","张若达",1945,"上海",1
"今天天气","《周报(上海1945)》","丰子恺",1945,"上海",1
"今年","《国讯》","张礼千",1945,"上海",1
"今日","《国讯》","齐纬",1945,"上海",1
"今日","《民主(上海)》","蒲岗",1945,"上海",1
"今日","《民主周刊(昆明)》","尚钺",1945,"昆明",1
"今日","《民主周刊(昆明)》","尚铖",1945,"昆明",1
"今日","《民主周刊(昆明)》","黄药眠",1945,"昆明",1
"介绍","《中华论坛》","曾守约",1945,"重庆",1
"仍须努力","《国讯》","澹",1945,"上海",1
"从何说起","《民主周刊(昆明)》","胡绳",1945,"昆明",1
"从军","《国讯》","友非",1945,"上海",1
"从匪","《民主(上海)》","端木泉",1945,"上海",1
"从头","《周报(上海1945)》","丰子恺",1945,"上海",1
"从来","《民主(重庆)》","李公樸 邓初民 杨佑贤",1945,"重庆",1
"从速","《周报(上海1945)》","潜",1945,"上海",1
"从速","《国讯》","木林",1945,"上海",1
"从速","《国讯》","陆诒",1945,"上海",1
"仓库","《周报(上海1945)》","韬",1945,"上海",1
"代表","《再生》","石啸冲",1945,"重庆",1
"代表","《周报(上海1945)》","马叙伦",1945,"上海",1
"代表","《国讯》","万影",1945,"上海",1
"代表","《国讯》","小鱼",1945,"上海",1
"代表","《国讯》","潮声",1945,"上海",1
"代表","《国讯》","黄炎培",1945,"上海",1
"代表","《民主(重庆)》","张志龢",1945,"重庆",1
"代表","《民主(重庆)》","曾昭抡",1945,"重庆",1
"代表","《民主(重庆)》","琳",1945,"重庆",1
"代表","《民主(重庆)》","范华农",1945,"重庆",1
"代表","《民主(重庆)》","范樸斋",1945,"重庆",1
"代表","《民主周刊(昆明)》","努生",1945,"昆明",1
"代表团","《国讯》","华",1945,"上海",1
"以前","《周报(上海1945)》","夷初",1945,"上海",1
"以前","《民主(上海)》","马叙伦",1945,"上海",1
"以后","《周报(上海1945)》","卢剑公",1945,"上海",1
"以后","《周报(上海1945)》","芜",1945,"上海",1
