"source","target","year","place","weight"
"杨愚(1945)","《民主(上海)》",1945,"上海",1
"杨明(1945)","《民主周刊(昆明)》",1945,"昆明",1
"杨穗(1945)","《民主周刊(昆明)》",1945,"昆明",1
"杨荣国(1945)","《中华论坛》",1945,"重庆",1
"杨蔚(1945)","《国讯》",1945,"上海",1
"杨霁云(1945)","《周报(上海1945)》",1945,"上海",1
"林松(1945)","《周报(上海1945)》",1945,"上海",1
"林汉达(1945)","《周报(上海1945)》",1945,"上海",1
"林焕平(1945)","《民主(重庆)》",1945,"重庆",1
"林谷(1945)","《中华论坛》",1945,"重庆",1
"林陵蓉(1945)","《民主(重庆)》",1945,"重庆",1
"柏有仁(1945)","《民主(重庆)》",1945,"重庆",1
"柯灵(1945)","《周报(上海1945)》",1945,"上海",1
"柳亚子(1945)","《民主(上海)》",1945,"上海",1
"柳亚子(1945)","《民主周刊(昆明)》",1945,"昆明",1
"柳蕴(1945)","《民主(上海)》",1945,"上海",1
"树鹃(1945)","《国讯》",1945,"上海",1
"桑弧(1945)","《周报(上海1945)》",1945,"上海",1
"梁纯夫(1945)","《再生》",1945,"重庆",1
"梅兰芳(1945)","《周报(上海1945)》",1945,"上海",1
"梅湜(1945)","《民主(上海)》",1945,"上海",1
"梧轩(1945)","《民主周刊(昆明)》",1945,"昆明",1
"欧罗(1945)","《国讯》",1945,"上海",1
"正非(1945)","《民主周刊(昆明)》",1945,"昆明",1
"民语(1945)","《周报(上海1945)》",1945,"上海",1
"永先(1945)","《周报(上海1945)》",1945,"上海",1
"汝德(1945)","《民主周刊(昆明)》",1945,"昆明",1
"江同(1945)","《民主周刊(昆明)》",1945,"昆明",1
"汤心仪(1945)","《周报(上海1945)》",1945,"上海",1
"汪大煊(1945)","《周报(上海1945)》",1945,"上海",1
"沈兹九(1945)","《民主(重庆)》",1945,"重庆",1
"沈志远(1945)","《周报(上海1945)》",1945,"上海",1
"沈来秋(1945)","《民主周刊(昆明)》",1945,"昆明",1
"沈若谷(1945)","《民主(重庆)》",1945,"重庆",1
"沈钧儒(1945)","《再生》",1945,"重庆",1
"沙溪(1945)","《国讯》",1945,"上海",1
"洛明(1945)","《民主(重庆)》",1945,"重庆",1
"洪谦(1945)","《民主周刊(昆明)》",1945,"昆明",1
"济之(1945)","《民主(上海)》",1945,"上海",1
"浩川(1945)","《周报(上海1945)》",1945,"上海",1
"海魂(1945)","《民主周刊(昆明)》",1945,"昆明",1
"涵先(1945)","《民主(重庆)》",1945,"重庆",1
"深公(1945)","《中华论坛》",1945,"重庆",1
"清涟(1945)","《民主(上海)》",1945,"上海",1
"渠之(1945)","《民主(上海)》",1945,"上海",1
"游牧(1945)","《民主周刊(昆明)》",1945,"昆明",1
"湘渔(1945)","《民主(上海)》",1945,"上海",1
"潘光旦(1945)","《民主(重庆)》",1945,"重庆",1
"潘光旦(1945)","《民主周刊(昆明)》",1945,"昆明",1
"潘大逵(1945)","《民主周刊(昆明)》",1945,"昆明",1
"潘安业(1945)","《周报(上海1945)》",1945,"上海",1
"潘梓年(1945)","《再生》",1945,"重庆",1
"潘焕昆(1945)","《国讯》",1945,"上海",1
"潘立桐(1945)","《周报(上海1945)》",1945,"上海",1
"灕流(1945)","《民主(重庆)》",1945,"重庆",1
"炎火(1945)","《民主(上海)》",1945,"上海",1
"焦敏之(1945)","《再生》",1945,"重庆",1
"爱思金(1945)","《国讯》",1945,"上海",1
"独郑步(1945)","《民主周刊(昆明)》",1945,"昆明",1
"王__(1945)","《再生》",1945,"重庆",1
"王伯祥(1945)","《民主(上海)》",1945,"上海",1
"王善淳(1945)","《国讯》",1945,"上海",1
"王子敬(1945)","《再生》",1945,"重庆",1
"王琦(1945)","《周报(上海1945)》",1945,"上海",1
"王碎若(1945)","《周报(上海1945)》",1945,"上海",1
"王绍鏊(1945)","《周报(上海1945)》",1945,"上海",1
"王若飞(1945)","《周报(上海1945)》",1945,"上海",1
"王赣愚(1945)","《民主周刊(昆明)》",1945,"昆明",1
"王铁猴(1945)","《民主(上海)》",1945,"上海",1
"王雨桐(1945)","《周报(上海1945)》",1945,"上海",1
"甘敏(1945)","《民主周刊(昆明)》",1945,"昆明",1
"田禾(1945)","《民主周刊(昆明)》",1945,"昆明",1
"申迟(1945)","《国讯》",1945,"上海",1
"白英(1945)","《民主周刊(昆明)》",1945,"昆明",1
"直心(1945)","《民主(上海)》",1945,"上海",1
"瞿荆洲(1945)","《周报(上海1945)》",1945,"上海",1
"知廉(1945)","《民主(上海)》",1945,"上海",1
"石城(1945)","《再生》",1945,"重庆",1
"石如(1945)","《中华论坛》",1945,"重庆",1
"石梅(1945)","《民主(重庆)》",1945,"重庆",1
"石渊(1945)","《周报(上海1945)》",1945,"上海",1
"祝世康(1945)","《国讯》",1945,"上海",1
"祝公健(1945)","《再生》",1945,"重庆",1
"秉志(1945)","《民主(上海)》",1945,"上海",1
"秋原(1945)","《周报(上海1945)》",1945,"上海",1
"程力方(1945)","《周报(上海1945)》",1945,"上海",1
"程及(1945)","《民主(上海)》",1945,"上海",1
"程启钧(1945)","《民主(上海)》",1945,"上海",1
"程澄之(1945)","《民主周刊(昆明)》",1945,"昆明",1
"穆欣(1945)","《国讯》",1945,"上海",1
"穆欣(1945)","《民主周刊(昆明)》",1945,"昆明",1
"穆涛(1945)","《民主周刊(昆明)》",1945,"昆明",1
"立垒(1945)","《民主(上海)》",1945,"上海",1
"章乃器(1945)","《民主(重庆)》",1945,"重庆",1
"章伯钧(1945)","《再生》",1945,"重庆",1
"章榴(1945)","《周报(上海1945)》",1945,"上海",1
"章锡琛(1945)","《周报(上海1945)》",1945,"上海",1
"童润之(1945)","《国讯》",1945,"上海",1
"竹云龙(1945)","《周报(上海1945)》",1945,"上海",1
"笪移今(1945)","《民主(重庆)》",1945,"重庆",1
"简樸(1945)","《民主(重庆)》",1945,"重庆",1
"箫明(1945)","《民主(重庆)》",1945,"重庆",1
"索非(1945)","《民主(上海)》",1945,"上海",1
"纪鲁(1945)","《周报(上海1945)》",1945,"上海",1
"绀弩(1945)","《民主(上海)》",1945,"上海",1
"罗任一(1945)","《中华论坛》",1945,"重庆",1
"罗守信(1945)","《国讯》",1945,"上海",1
"罗尔鲍(1945)","《周报(上海1945)》",1945,"上海",1
"罗斯福(1945)","《中华论坛》",1945,"重庆",1
"罗稷南(1945)","《周报(上海1945)》",1945,"上海",1
"罗罗隆基(1945)","《民主(重庆)》",1945,"重庆",1
"罗西(1945)","《民主(上海)》",1945,"上海",1
"罗贝慈(1945)","《国讯》",1945,"上海",1
"翁文灏(1945)","《民主(上海)》",1945,"上海",1
"翦伯赞(1945)","《民主(重庆)》",1945,"重庆",1
"耀羣(1945)","《民主(上海)》",1945,"上海",1
"老圣(1945)","《民主(上海)》",1945,"上海",1
"老舍(1945)","《周报(上海1945)》",1945,"上海",1
"耿介怀(1945)","《再生》",1945,"重庆",1
"耿济之(1945)","《周报(上海1945)》",1945,"上海",1
"肇世(1945)","《国讯》",1945,"上海",1
"肯明斯(1945)","《国讯》",1945,"上海",1
"胡剑(1945)","《民主(上海)》",1945,"上海",1
"胡大庆(1945)","《国讯》",1945,"上海",1
"胡思濂(1945)","《周报(上海1945)》",1945,"上海",1
"胡经纬(1945)","《民主(重庆)》",1945,"重庆",1
"胡绳(1945)","《民主周刊(昆明)》",1945,"昆明",1
"胡钊(1945)","《国讯》",1945,"上海",1
"舒湮(1945)","《周报(上海1945)》",1945,"上海",1
"舜生(1945)","《民主(重庆)》",1945,"重庆",1
"艾艾(1945)","《再生》",1945,"重庆",1
"艾芜(1945)","《周报(上海1945)》",1945,"上海",1
"艾莤(1945)","《民主周刊(昆明)》",1945,"昆明",1
"花西里(1945)","《民主周刊(昆明)》",1945,"昆明",1
"苏东(1945)","《民主周刊(昆明)》",1945,"昆明",1
"苦人(1945)","《周报(上海1945)》",1945,"上海",1
"范樸斋(1945)","《民主(重庆)》",1945,"重庆",1
"茅盾(1945)","《周报(上海1945)》",1945,"上海",1
"茅盾(1945)","《国讯》",1945,"上海",1
"荃麟(1945)","《民主(重庆)》",1945,"重庆",1
"草草(1945)","《周报(上海1945)》",1945,"上海",1
"莊稼(1945)","《民主(重庆)》",1945,"重庆",1
"莫同尧(1945)","《民主(重庆)》",1945,"重庆",1
"莫启欧(1945)","《周报(上海1945)》",1945,"上海",1
"莫白水(1945)","《民主(上海)》",1945,"上海",1
"莫闻(1945)","《民主周刊(昆明)》",1945,"昆明",1
"葛一虹(1945)","《民主(上海)》",1945,"上海",1
"董浩(1945)","《周报(上海1945)》",1945,"上海",1
"董渭川(1945)","《国讯》",1945,"上海",1
"蒋畴余(1945)","《周报(上海1945)》",1945,"上海",1
"蒲作(1945)","《民主(上海)》",1945,"上海",1
"蓝光(1945)","《民主(上海)》",1945,"上海",1
"蔡楚生(1945)","《周报(上海1945)》",1945,"上海",1
"薛光前(1945)","《国讯》",1945,"上海",1
"薛汕(1945)","《周报(上海1945)》",1945,"上海",1
"薛汕(1945)","《民主(重庆)》",1945,"重庆",1
"虞人平(1945)","《周报(上海1945)》",1945,"上海",1
"虞德林(1945)","《周报(上海1945)》",1945,"上海",1
"衍棣(1945)","《周报(上海1945)》",1945,"上海",1
"观察者(1945)","《民主(重庆)》",1945,"重庆",1
"言复(1945)","《中华论坛》",1945,"重庆",1
"警予(1945)","《周报(上海1945)》",1945,"上海",1
"许寿裳(1945)","《民主(重庆)》",1945,"重庆",1
"诸慧(1945)","《民主周刊(昆明)》",1945,"昆明",1
"调孚(1945)","《周报(上海1945)》",1945,"上海",1
"谈兵(1945)","《国讯》",1945,"上海",1
"谢尚光(1945)","《国讯》",1945,"上海",1
"谷荣(1945)","《民主周刊(昆明)》",1945,"昆明",1
"贝塞尔(1945)","《周报(上海1945)》",1945,"上海",1
"费哲(1945)","《再生》",1945,"重庆",1
"贺湄(1945)","《再生》",1945,"重庆",1
"辛海(1945)","《民主(重庆)》",1945,"重庆",1
"辛笛(1945)","《民主(上海)》",1945,"上海",1
"迻山(1945)","《周报(上海1945)》",1945,"上海",1
"退知(1945)","《民主周刊(昆明)》",1945,"昆明",1
"邓初氏(1945)","《民主(重庆)》",1945,"重庆",1
"邓初民(1945)","《国讯》",1945,"上海",1
"邵冲霄(1945)","《国讯》",1945,"上海",1
"邵力子(1945)","《周报(上海1945)》",1945,"上海",1
"邵嘉陵(1945)","《国讯》",1945,"上海",1
"郑光昭(1945)","《民主(上海)》",1945,"上海",1
"郑初民(1945)","《民主周刊(昆明)》",1945,"昆明",1
"郑振铎(1945)","《民主(重庆)》",1945,"重庆",1
"郑独步(1945)","《民主周刊(昆明)》",1945,"昆明",1
"郭沬若(1945)","《民主(重庆)》",1945,"重庆",1
"郭绍虞(1945)","《周报(上海1945)》",1945,"上海",1
"金向凡(1945)","《民主(重庆)》",1945,"重庆",1
"金枫(1945)","《民主(上海)》",1945,"上海",1
"钟宣(1945)","《中华论坛》",1945,"重庆",1
"钟百频(1945)","《民主周刊(昆明)》",1945,"昆明",1
"钱端升(1945)","《民主周刊(昆明)》",1945,"昆明",1
"铁僧(1945)","《再生》",1945,"重庆",1
"闻一多(1945)","《民主周刊(昆明)》",1945,"昆明",1
"闻家駰(1945)","《民主周刊(昆明)》",1945,"昆明",1
"闻家驷(1945)","《民主周刊(昆明)》",1945,"昆明",1
"闾方(1945)","《周报(上海1945)》",1945,"上海",1
"阿凌(1945)","《民主(重庆)》",1945,"重庆",1
"阿希敦(1945)","《国讯》",1945,"上海",1
"阿特里(1945)","《国讯》",1945,"上海",1
"陆平(1945)","《民主周刊(昆明)》",1945,"昆明",1
"陆诒(1945)","《周报(上海1945)》",1945,"上海",1
"陆诒(1945)","《国讯》",1945,"上海",1
"陆钦墀(1945)","《周报(上海1945)》",1945,"上海",1
"陆青(1945)","《民主(重庆)》",1945,"重庆",1
"陈亦丹(1945)","《国讯》",1945,"上海",1
"陈亦丹(1945)","《民主周刊(昆明)》",1945,"昆明",1
"陈元良(1945)","《周报(上海1945)》",1945,"上海",1
"陈兆珂(1945)","《周报(上海1945)》",1945,"上海",1
"陈家康(1945)","《中华论坛》",1945,"重庆",1
"陈封雄(1945)","《国讯》",1945,"上海",1
"陈尚藩(1945)","《周报(上海1945)》",1945,"上海",1
"陈志忠(1945)","《中华论坛》",1945,"重庆",1
"陈时臬(1945)","《民主(上海)》",1945,"上海",1
"陈明文(1945)","《民主周刊(昆明)》",1945,"昆明",1
"陈烟桥刻(1945)","《民主(上海)》",1945,"上海",1
"陈翰伯(1945)","《民主(重庆)》",1945,"重庆",1
"陈范(1945)","《民主(上海)》",1945,"上海",1
"陈菊珍(1945)","《民主(上海)》",1945,"上海",1
"陈轲(1945)","《周报(上海1945)》",1945,"上海",1
"陈辛(1945)","《民主(上海)》",1945,"上海",1
"隐民(1945)","《国讯》",1945,"上海",1
"雨生(1945)","《民主(重庆)》",1945,"重庆",1
"雷诺斯(1945)","《国讯》",1945,"上海",1
"雷铭(1945)","《民主周刊(昆明)》",1945,"昆明",1
"青蛉(1945)","《民主周刊(昆明)》",1945,"昆明",1
"韦康(1945)","《再生》",1945,"重庆",1
"顿风(1945)","《周报(上海1945)》",1945,"上海",1
"颂俞华(1945)","《国讯》",1945,"上海",1
"马义(1945)","《周报(上海1945)》",1945,"上海",1
"马代(1945)","《民主周刊(昆明)》",1945,"昆明",1
"马寅初(1945)","《民主(重庆)》",1945,"重庆",1
"马戈(1945)","《周报(上海1945)》",1945,"上海",1
"马星野(1945)","《国讯》",1945,"上海",1
"马歇尔(1945)","《国讯》",1945,"上海",1
"马歇尔特(1945)","《民主(上海)》",1945,"上海",1
"马远(1945)","《民主周刊(昆明)》",1945,"昆明",1
"高光(1945)","《民主周刊(昆明)》",1945,"昆明",1
"高克夫(1945)","《国讯》",1945,"上海",1
"魏友棐(1945)","《周报(上海1945)》",1945,"上海",1
"魏金枝(1945)","《民主(上海)》",1945,"上海",1
"鱼目(1945)","《周报(上海1945)》",1945,"上海",1
"鲁山(1945)","《民主周刊(昆明)》",1945,"昆明",1
"鲁迅(1945)","《周报(上海1945)》",1945,"上海",1
"鲁逵(1945)","《周报(上海1945)》",1945,"上海",1
"鲍尔温(1945)","《再生》",1945,"重庆",1
"鲍鸿生(1945)","《周报(上海1945)》",1945,"上海",1
"黄吉兴(1945)","《民主周刊(昆明)》",1945,"昆明",1
"黄大能(1945)","《国讯》",1945,"上海",1
"黄宗英(1945)","《周报(上海1945)》",1945,"上海",1
"黄杉(1945)","《民主周刊(昆明)》",1945,"昆明",1
"黄河清(1945)","《国讯》",1945,"上海",1
"黄海(1945)","《民主周刊(昆明)》",1945,"昆明",1
"黄炎培(1945)","《民主(重庆)》",1945,"重庆",1
"黄道庸(1945)","《民主(重庆)》",1945,"重庆",1
"黎华(1945)","《民主周刊(昆明)》",1945,"昆明",1
"黎平(1945)","《国讯》",1945,"上海",1
"黎明(1945)","《周报(上海1945)》",1945,"上海",1
"齐人(1945)","《民主(上海)》",1945,"上海",1
"龙天峯(1945)","《民主(上海)》",1945,"上海",1
"（印）约希(1945)","《中华论坛》",1945,"重庆",1
"（美）安德鲁鲍思(1945)","《民主周刊(昆明)》",1945,"昆明",1
"（美）福尔曼(1945)","《民主周刊(昆明)》",1945,"昆明",1
"（美）蓝纳(1945)","《民主周刊(昆明)》",1945,"昆明",1
"（苏）Dmitrevsky，N.(1945)","《中华论坛》",1945,"重庆",1
"（英）马可里(1945)","《民主(重庆)》",1945,"重庆",1
"郑振铎(1946)","《民主(上海)》",1946,"上海",38
"马叙伦(1946)","《民主(上海)》",1946,"上海",38
"许广平(1946)","《民主(上海)》",1946,"上海",31
"丁聪(1946)","《周报(上海1945)》",1946,"上海",30
"求思(1946)","《民主(上海)》",1946,"上海",27
"苏生(1946)","《再生》",1946,"上海",26
"白旭(1946)","《再生》",1946,"上海",24
"张君劢(1946)","《再生》",1946,"上海",23
"马叙伦(1946)","《周报(上海1945)》",1946,"上海",23
"周建人(1946)","《民主(上海)》",1946,"上海",21
"黄裳(1946)","《周报(上海1945)》",1946,"上海",21
"孙宝毅(1946)","《再生》",1946,"上海",18
"何肫林(1946)","《中建》",1946,"上海",17
"国超(1946)","《再生》",1946,"上海",17
"念青(1946)","《民主(上海)》",1946,"上海",17
"蒲岗(1946)","《民主(上海)》",1946,"上海",17
"丕强(1946)","《周报(上海1945)》",1946,"上海",16
"毅生(1946)","《再生》",1946,"上海",16
"董秋斯(1946)","《民主(上海)》",1946,"上海",14
"何之(1946)","《民主:桂林版》",1946,"桂林",13
"郑振铎(1946)","《周报(上海1945)》",1946,"上海",12
"黄春生(1946)","《民主:桂林版》",1946,"桂林",12
"华叔甫(1946)","《再生》",1946,"上海",11
"黄药眠(1946)","《光明报》",1946,"香港",11
"关夫(1946)","《再生》",1946,"上海",10
"许若明(1946)","《周报(上海1945)》",1946,"上海",10
"侯北人(1946)","《再生》",1946,"上海",9
"金大均(1946)","《中建》",1946,"上海",9
"陆诒(1946)","《民主(上海)》",1946,"上海",9
"马戈(1946)","《周报(上海1945)》",1946,"上海",9
"丁静(1946)","《民主(上海)》",1946,"上海",8
"司马星(1946)","《民主(重庆)》",1946,"重庆",8
"周琦(1946)","《民主:桂林版》",1946,"桂林",8
"唐思礼(1946)","《中建》",1946,"上海",8
"朱树锦(1946)","《中建》",1946,"上海",8
"甘草(1946)","《周报(上海1945)》",1946,"上海",8
"许虚(1946)","《民主:桂林版》",1946,"桂林",8
"静远(1946)","《周报(上海1945)》",1946,"上海",8
"严信民(1946)","《中华论坛》",1946,"重庆",7
"吴晗(1946)","《周报(上海1945)》",1946,"上海",7
"张东荪(1946)","《观察》",1946,"上海",7
"方艾(1946)","《再生》",1946,"上海",7
"欧振文(1946)","《民主:桂林版》",1946,"桂林",7
"潘大逵(1946)","《民主周刊(昆明)》",1946,"昆明",7
"蔡尚思(1946)","《民主(上海)》",1946,"上海",7
"赵志华(1946)","《中建》",1946,"上海",7
"邓初民(1946)","《民主(重庆)》",1946,"重庆",7
"郑森禹(1946)","《民主(上海)》",1946,"上海",7
"高克奇(1946)","《民主(重庆)》",1946,"重庆",7
"不移(1946)","《再生》",1946,"上海",6
"严艺英(1946)","《周报(上海1945)》",1946,"上海",6
"伯奇(1946)","《中华论坛》",1946,"重庆",6
"余园(1946)","《再生》",1946,"上海",6
"俞颂华(1946)","《国讯》",1946,"上海",6
"吴晗(1946)","《民主周刊(北平)》",1946,"北平",6
"左拉(1946)","《周报(上海1945)》",1946,"上海",6
"施复亮(1946)","《周报(上海1945)》",1946,"上海",6
"潘光旦(1946)","《观察》",1946,"上海",6
"潘静(1946)","《中建》",1946,"上海",6
