"source","target","author","year","place","weight"
"苏联","《时代杂志》","达伊金",1945,"上海",2
"苏联","《时代杂志》","邵力子",1945,"上海",2
"苏联","《民主(上海)》","柳亚子",1945,"上海",2
"英国","《国讯》","澹",1945,"上海",2
"英国","《国讯》","阿特里",1945,"上海",2
"范先生","《民主(重庆)》","陶行知",1945,"重庆",2
"莫斯科","《民主周刊(昆明)》","高扬",1945,"昆明",2
"获胜","《时代杂志》","史迁宾",1945,"上海",2
"萧条","《周报(上海1945)》","平心",1945,"上海",2
"虹口","《中央周刊》","吴约翰",1945,"重庆",2
"行政","《中央周刊》","张德粹",1945,"重庆",2
"褫下","《民主周刊(昆明)》","卢蕻",1945,"昆明",2
"西班牙","《时代杂志》","伊巴鲁里",1945,"上海",2
"西行","《中央周刊》","赵得之",1945,"重庆",2
"覆电","《时代杂志》","史大林",1945,"上海",2
"认识","《中央周刊》","赵兰坪 守仁",1945,"重庆",2
"讲话","《民主(上海)》","严景曜",1945,"上海",2
"译自","《时代杂志》","奥勃拉齐卓夫",1945,"上海",2
"诗词","《国讯》","黄炎培",1945,"上海",2
"诚实","《民主周刊(昆明)》","光未然",1945,"昆明",2
"诸葛亮","《中央周刊》","蒋君章",1945,"重庆",2
"读史","《民主(上海)》","尊闻",1945,"上海",2
"读报","《民主(重庆)》","燕士",1945,"重庆",2
"谈判","《民主周刊(昆明)》","艾秋飙",1945,"昆明",2
"贫困","《周报(上海1945)》","平心",1945,"上海",2
"贵阳","《国讯》","谈兵",1945,"上海",2
"资本主义","《中央周刊》","郑学稼",1945,"重庆",2
"越南","《民主周刊(昆明)》","徐植",1945,"昆明",2
"辩证法","《时代杂志》","苏尔",1945,"上海",2
"边疆","《中央周刊》","徐行",1945,"重庆",2
"边疆","《中央周刊》","锺吕恩",1945,"重庆",2
"边疆","《中央周刊》","陈国钧",1945,"重庆",2
"运动史","《再生》","石啸冲",1945,"重庆",2
"逻辑","《民主(重庆)》","张申府",1945,"重庆",2
"重庆","《周报(上海1945)》","黄裳",1945,"上海",2
"重庆","《周报(上海1945)》","黎舫",1945,"上海",2
"重庆","《民主(上海)》","陈辛",1945,"上海",2
"问题","《中央周刊》","丘斌存",1945,"重庆",2
"问题","《周报(上海1945)》","景宋",1945,"上海",2
"问题","《国讯》","戚陈德珍",1945,"上海",2
"问题","《国讯》","澹",1945,"上海",2
"问题","《民主(上海)》","张一凡",1945,"上海",2
"问题","《民主周刊(昆明)》","农慕之",1945,"昆明",2
"问题","《民主周刊(昆明)》","努生",1945,"昆明",2
"问题","《民主周刊(昆明)》","胡钊",1945,"昆明",2
"防禦","《中央周刊》","克年席夫 裘维瑛",1945,"重庆",2
"阶段","《国讯》","梁公任",1945,"上海",2
"降书","《时代杂志》","阿法那西叶夫",1945,"上海",2
"陪都","《民主(重庆)》","罗涵先",1945,"重庆",2
"雕像","《时代杂志》","施维卓夫 莫馨娜",1945,"上海",2
"青年","《中央周刊》","新命",1945,"重庆",2
"青年","《中央周刊》","许师愼",1945,"重庆",2
"青年","《再生》","石啸冲",1945,"重庆",2
"青年","《民主周刊(昆明)》","努生",1945,"昆明",2
"青年","《民主周刊(昆明)》","孟南",1945,"昆明",2
"青年运动","《再生》","石啸冲",1945,"重庆",2
"香港","《周报(上海1945)》","王伯祥",1945,"上海",2
"马克思主义","《时代杂志》","苏尔",1945,"上海",2
"高尔基","《时代杂志》","施维卓夫 高尔基",1945,"上海",2
"高尔基","《时代杂志》","施维卓夫 高尔基 子叶",1945,"上海",2
"高等教育","《民主(上海)》","王以中",1945,"上海",2
"鲁迅","《周报(上海1945)》","景宋",1945,"上海",2
"鲁迅","《文萃》","景宋",1945,"上海",2
"200","《周报(上海1945)》","左拉",1945,"上海",1
"40","《时代杂志》","施维卓夫",1945,"上海",1
"Challenge","《民主(上海)》","求思",1945,"上海",1
"China","《民主(上海)》","求思",1945,"上海",1
"Red","《民主(上海)》","求思",1945,"上海",1
"The","《民主(上海)》","求思",1945,"上海",1
"一九四四年","《中央周刊》","赵铭",1945,"重庆",1
"一九四四年","《国讯》","沙溪",1945,"上海",1
"一九四四年","《国讯》","肯明斯",1945,"上海",1
"一二","《周报(上海1945)》","黎明",1945,"上海",1
"一二","《民主(重庆)》","努生",1945,"重庆",1
"一二","《民主(重庆)》","茅盾",1945,"重庆",1
"一二","《民主周刊(昆明)》","游牧",1945,"昆明",1
"一二一","《民主周刊(昆明)》","高光",1945,"昆明",1
"一二九","《民主(上海)》","陈菊珍",1945,"上海",1
"一些","《周报(上海1945)》","泥",1945,"上海",1
"一些","《国讯》","俞颂华",1945,"上海",1
"一些","《民主(上海)》","董秋斯",1945,"上海",1
"一代","《中央周刊》","罗保吾",1945,"重庆",1
"一位","《国讯》","澹",1945,"上海",1
"一党","《民主(上海)》","克士",1945,"上海",1
"一切","《周报(上海1945)》","郑振铎",1945,"上海",1
"一切","《周报(上海1945)》","陶行知",1945,"上海",1
"一切","《民主(重庆)》","陶行知",1945,"重庆",1
"一切","《民主周刊(昆明)》","洪谦",1945,"昆明",1
"一切","《民主周刊(昆明)》","艾秋飙",1945,"昆明",1
"一则","《中央周刊》","雷凤池 杨桂香 崔洁民",1945,"重庆",1
"一半","《国讯》","梁公任",1945,"上海",1
"一号","《时代杂志》","史大林",1945,"上海",1
"一周年","《国讯》","黄炎培",1945,"上海",1
"一块","《民主周刊(昆明)》","曾昭抡",1945,"昆明",1
"一夜","《时代杂志》","柏李可夫 迟达诺夫",1945,"上海",1
"一大","《中央周刊》","萧孝嵘",1945,"重庆",1
"一大","《周报(上海1945)》","严亚明",1945,"上海",1
"一定","《民主(重庆)》","何惧",1945,"重庆",1
"一家","《民主周刊(昆明)》","吉人",1945,"昆明",1
"一封","《中央周刊》","味橄",1945,"重庆",1
"一封信","《周报(上海1945)》","月伶 警予 永先",1945,"上海",1
"一席","《周报(上海1945)》","左拉",1945,"上海",1
"一年","《中央周刊》","新命",1945,"重庆",1
"一年","《中央周刊》","罗保吾",1945,"重庆",1
"一律","《周报(上海1945)》","柳亚子",1945,"上海",1
"一律","《民主(重庆)》","柳亚子",1945,"重庆",1
"一批","《民主周刊(昆明)》","吴晗",1945,"昆明",1
"一支","《民主周刊(昆明)》","周依维",1945,"昆明",1
"一方","《国讯》","千里",1945,"上海",1
"一条","《周报(上海1945)》","石渊",1945,"上海",1
"一次","《时代杂志》","葛罗宾",1945,"上海",1
"一次","《民主周刊(昆明)》","努生",1945,"昆明",1
"一步","《时代杂志》","加里宁",1945,"上海",1
"一段","《国讯》","张雪澄",1945,"上海",1
"一段","《国讯》","梁公任",1945,"上海",1
"一点","《国讯》","吴清友",1945,"上海",1
"一点","《国讯》","黄炎培",1945,"上海",1
"一生","《文萃》","徐嘉瑞",1945,"上海",1
"一百零七","《民主(重庆)》","陶行知",1945,"重庆",1
"一瞥","《时代杂志》","西蒙诺夫",1945,"上海",1
"一种","《周报(上海1945)》","韬",1945,"上海",1
"一种","《文萃》","荃麟",1945,"上海",1
"一种","《民主(重庆)》","荃麟",1945,"重庆",1
"一种","《民主周刊(昆明)》","伯华",1945,"昆明",1
"一等","《周报(上海1945)》","林汉达",1945,"上海",1
"一筹","《民主周刊(昆明)》","罗隆基",1945,"昆明",1
"一线","《文萃》","黄炎培",1945,"上海",1
"一线","《民主(重庆)》","黄炎培",1945,"重庆",1
"一线希望","《国讯》","黄炎培",1945,"上海",1
"一羣","《民主(重庆)》","柏有仁",1945,"重庆",1
"一群","《周报(上海1945)》","张竞存",1945,"上海",1
"一般","《再生》","石啸冲",1945,"重庆",1
"一角","《周报(上海1945)》","罗稷南",1945,"上海",1
"一角","《时代杂志》","伊古斯",1945,"上海",1
"一课","《周报(上海1945)》","郑振铎",1945,"上海",1
"一週","《民主(重庆)》","观察者",1945,"重庆",1
"一週年","《民主(重庆)》","高克奇",1945,"重庆",1
"一部","《中央周刊》","王良嘉",1945,"重庆",1
"一部","《民主周刊(昆明)》","胡绳",1945,"昆明",1
"一醒","《民主周刊(昆明)》","胡剑",1945,"昆明",1
"一颗","《文萃》","荒烟",1945,"上海",1
"一首","《民主(重庆)》","柳亚子",1945,"重庆",1
"七七","《民主周刊(昆明)》","冯克",1945,"昆明",1
"七则","《再生》","毅生",1945,"重庆",1
"七十五","《时代杂志》","波诺马列夫",1945,"上海",1
"万元","《中央周刊》","宋兴几 华聚六 杨育良",1945,"重庆",1
"万岁","《民主(上海)》","刘铁华",1945,"上海",1
"万岁","《民主(上海)》","蒲岗",1945,"上海",1
"万岁","《民主(重庆)》","莊稼",1945,"重庆",1
"万花筒","《民主(上海)》","娄立齐",1945,"上海",1
"万骨","《周报(上海1945)》","左拉",1945,"上海",1
"三个","《民主(上海)》","柳蕴",1945,"上海",1
"三个","《民主周刊(昆明)》","努生",1945,"昆明",1
"三件","《国讯》","澹庐",1945,"上海",1
"三八","《民主周刊(昆明)》","昭抡",1945,"昆明",1
"三千","《文萃》","端木蕻良",1945,"上海",1
"三县","《中央周刊》","赵捷民",1945,"重庆",1
"三国","《中央周刊》","王集丛",1945,"重庆",1
"三国","《中央周刊》","蒋君章",1945,"重庆",1
"三国","《民主(上海)》","湘渔",1945,"上海",1
"三才","《周报(上海1945)》","郑振铎",1945,"上海",1
"三民主义","《中央周刊》","叶青",1945,"重庆",1
"三百","《时代杂志》","史大林",1945,"上海",1
"三百年","《文萃》","端木蕻良",1945,"上海",1
"三百年","《民主(上海)》","奴齐",1945,"上海",1
"三种","《周报(上海1945)》","左舜生",1945,"上海",1
"三章","《国讯》","黄炎培",1945,"上海",1
"三章","《民主(上海)》","梅湜",1945,"上海",1
"三篇","《文萃》","黄茅",1945,"上海",1
"三首","《周报(上海1945)》","陶行知",1945,"上海",1
"三首","《民主(重庆)》","陶行知",1945,"重庆",1
"上之宗","《中央周刊》","钱穆",1945,"重庆",1
"上去","《文萃》","雪峰",1945,"上海",1
"上境","《民主(重庆)》","林陵蓉 冯乃超 章伯钧",1945,"重庆",1
"上月底","《中央周刊》","新命",1945,"重庆",1
"上期","《周报(上海1945)》","平心",1945,"上海",1
"上校","《中央周刊》","彭健箐",1945,"重庆",1
"上海","《周报(上海1945)》","丁西林",1945,"上海",1
"上海","《周报(上海1945)》","劳莹",1945,"上海",1
"上海","《周报(上海1945)》","左拉",1945,"上海",1
"上海","《国讯》","吴清友",1945,"上海",1
"上海","《国讯》","杨卫玉",1945,"上海",1
"上海","《国讯》","秦柳方",1945,"上海",1
"上海","《民主(上海)》","存真",1945,"上海",1
"上海","《民主(上海)》","景宋",1945,"上海",1
"上海","《民主(上海)》","李兆",1945,"上海",1
"上海","《民主周刊(昆明)》","其良",1945,"昆明",1
"上海","《民主周刊(昆明)》","晶远",1945,"昆明",1
"上海市","《民主(上海)》","一生",1945,"上海",1
"上海市","《民主(上海)》","马歇尔特",1945,"上海",1
"上演","《周报(上海1945)》","李健吾",1945,"上海",1
"上演","《时代杂志》","加里宁",1945,"上海",1
"上略","《国讯》","黄河清",1945,"上海",1
"下乡","《国讯》","镜民",1945,"上海",1
"下乡","《民主周刊(昆明)》","慕英",1945,"昆明",1
"下斯","《时代杂志》","勃拉尼克",1945,"上海",1
"下期","《周报(上海1945)》","平心",1945,"上海",1
"下期","《周报(上海1945)》","柳宗元",1945,"上海",1
"下期","《周报(上海1945)》","王伯祥",1945,"上海",1
"下期","《周报(上海1945)》","顾均正",1945,"上海",1
"下期","《时代杂志》","勃拉尼克",1945,"上海",1
"下江","《中央周刊》","徐苏灵",1945,"重庆",1
"不下于","《中央周刊》","陈箇民",1945,"重庆",1
"不会","《周报(上海1945)》","马丁",1945,"上海",1
"不会","《时代杂志》","Pen",1945,"上海",1
"不准","《民主周刊(昆明)》","寿生",1945,"昆明",1
"不列颠","《中华论坛》","F. Geyrasi 唐言",1945,"重庆",1
"不列颠","《时代杂志》","加里宁",1945,"上海",1
"不受","《周报(上海1945)》","华臣",1945,"上海",1
"不可","《中央周刊》","毕醒魂",1945,"重庆",1
"不可","《中央周刊》","罗醒魂",1945,"重庆",1
"不可","《中央周刊》","钱纳水",1945,"重庆",1
"不可","《民主(重庆)》","章伯钧",1945,"重庆",1
"不同","《时代杂志》","米谷",1945,"上海",1
"不宜","《民主(上海)》","李兆安",1945,"上海",1
"不容忽视","《国讯》","秋",1945,"上海",1
"不幸","《再生》","沈钧儒",1945,"重庆",1
"不幸","《民主周刊(昆明)》","罗西",1945,"昆明",1
"不应","《周报(上海1945)》","张大任",1945,"上海",1
"不应","《民主(重庆)》","若愚",1945,"重庆",1
"不忍","《周报(上海1945)》","余剡溪",1945,"上海",1
"不忍","《民主(重庆)》","余剡溪",1945,"重庆",1
"不拢","《再生》","王子敬",1945,"重庆",1
"不断","《中央周刊》","新命",1945,"重庆",1
"不是","《国讯》","高克夫",1945,"上海",1
"不肖","《国讯》","光",1945,"上海",1
"不能","《国讯》","梁公任",1945,"上海",1
"不能","《国讯》","黄炎培",1945,"上海",1
"不能","《民主周刊(昆明)》","小鱼",1945,"昆明",1
"不萎","《时代杂志》","施维卓夫 别赫尔",1945,"上海",1
"不要","《中华论坛》","严延",1945,"重庆",1
"不要","《周报(上海1945)》","张珏 李自强 虞德林",1945,"上海",1
"不要","《国讯》","华",1945,"上海",1
"不要","《文萃》","陶伯",1945,"上海",1
"不要","《民主(上海)》","景宋",1945,"上海",1
"不要","《民主周刊(昆明)》","努生",1945,"昆明",1
"不见","《周报(上海1945)》","索非",1945,"上海",1
"不许","《民主周刊(昆明)》","思慕",1945,"昆明",1
"与其","《再生》","Milner，I. 费哲",1945,"重庆",1
"与其","《时代杂志》","伏斯克列兴斯基",1945,"上海",1
"与术力","《中华论坛》","翦伯赞",1945,"重庆",1
"丑剧","《周报(上海1945)》","丰子恺",1945,"上海",1
"专业化","《中央周刊》","张德粹",1945,"重庆",1
"专员","《周报(上海1945)》","晓歌",1945,"上海",1
"专家","《周报(上海1945)》","郑振铎",1945,"上海",1
"专家","《民主(重庆)》","郑振铎",1945,"重庆",1
"世界","《中华论坛》","侯外卢",1945,"重庆",1
"世界","《中华论坛》","周波",1945,"重庆",1
"世界","《中华论坛》","姜庆湘",1945,"重庆",1
"世界","《中华论坛》","祝世康",1945,"重庆",1
"世界","《中央周刊》","Mewhinnie 胡春冰",1945,"重庆",1
"世界","《中央周刊》","Phillis Bentley",1945,"重庆",1
"世界","《中央周刊》","宋孟桃",1945,"重庆",1
"世界","《中央周刊》","李翼民",1945,"重庆",1
"世界","《中央周刊》","蒋君章",1945,"重庆",1
"世界","《中央周刊》","顾维钧 右民 韦",1945,"重庆",1
"世界","《中央周刊》","龚德柏 韦",1945,"重庆",1
"世界","《再生》","孙亚夫",1945,"重庆",1
"世界","《再生》","孙宝毅",1945,"重庆",1
"世界","《再生》","王__",1945,"重庆",1
"世界","《周报(上海1945)》","张若达",1945,"上海",1
"世界","《国讯》","俞颂华",1945,"上海",1
"世界","《国讯》","华",1945,"上海",1
"世界","《国讯》","肯明斯",1945,"上海",1
"世界","《国讯》","黄炎培",1945,"上海",1
"世界","《时代杂志》","伏斯克列兴斯基",1945,"上海",1
"世界","《时代杂志》","刘赤柯夫",1945,"上海",1
